Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,62.9425,NA,28.66710000000000,20.17890000000000,16.39460000000000,34.84600000000000,36.4628,58.6113,20.7258,4.3312,16.3946,15.9399,23.2373,6.0016,17.2357,NA,58.6113,NA,37.8783,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,83.7942,NA,20.85170000000000,22.47330000000000,15.71200000000000,37.99820000000000,38.0844,79.3371,20.1691,4.4571,15.7120,18.4514,24.0039,6.0409,17.9630,-1.7475,79.3371,NA,56.3583,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,103.7109,NA,19.91670000000000,26.22450000000000,18.27360000000000,41.37570000000000,44.3922,99.5062,22.4783,4.2047,18.2736,22.2862,23.2942,6.0524,17.2418,-6.0554,99.5062,NA,44.5762,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,126.0985,NA,22.38760000000000,20.09380000000000,22.11240000000000,42.01840000000000,42.0984,121.9845,26.2264,4.1140,22.1124,23.1021,23.0303,6.3234,16.7069,2.3845,121.9845,NA,44.6721,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,152.4646,NA,26.36610000000000,24.96960000000000,15.83960000000000,39.06720000000000,40.7019,148.2109,20.0933,4.2537,15.8396,19.9060,23.4149,6.0620,17.3529,1.2568,148.2109,NA,41.6459,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,172.3054,NA,19.84080000000000,22.01280000000000,20.95860000000000,42.79430000000000,42.8739,168.3042,24.9598,4.0012,20.9586,23.2276,23.5679,6.0327,17.5352,-1.9195,168.3042,NA,43.6572,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,197.5096,NA,25.20420000000000,23.23460000000000,17.76670000000000,40.84220000000001,40.9043,193.2640,22.0123,4.2456,17.7667,21.8357,23.2521,6.0071,17.2450,1.7252,193.2640,NA,42.8834,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,219.5154,NA,22.00580000000000,24.83710000000000,19.03310000000000,42.09060000000000,43.7356,215.2763,23.2722,4.2391,19.0331,23.0755,23.2542,6.0658,17.1884,-2.8248,215.2763,NA,45.7267,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,242.5791,NA,23.06370000000000,21.75000000000000,20.77150000000000,42.32240000000000,42.4219,238.5485,24.8021,4.0306,20.7715,23.0575,23.2955,6.0215,17.2740,1.5222,238.5485,NA,62.4799,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,267.4863,NA,24.90720000000000,22.75260000000000,17.61730000000000,40.20410000000000,40.2673,263.3506,21.7530,4.1357,17.6173,21.5509,22.7889,5.9805,16.8084,2.0495,263.3506,NA,46.1904,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,289.5197,NA,22.03340000000000,24.00340000000000,18.35170000000000,40.75020000000000,42.2373,285.1036,22.7678,4.4161,18.3517,22.5868,22.5795,6.0690,16.5105,-2.2504,285.1036,NA,48.2118,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,312.0823,NA,22.56260000000000,21.92000000000000,19.77310000000000,41.51310000000000,41.5947,307.8714,23.9840,4.2109,19.7731,22.3985,23.3255,6.0096,17.3159,0.8478,307.8714,NA,42.1536,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,336.0310,NA,23.94870000000000,23.27790000000000,17.75040000000000,40.82130000000000,40.9239,331.8554,21.9260,4.1756,17.7504,21.7400,23.2569,6.0110,17.2459,0.7061,331.8554,NA,44.4352,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,357.9440,NA,21.91300000000000,24.82280000000000,19.11290000000000,42.20260000000000,43.8337,353.7814,23.2755,4.1626,19.1129,23.0709,23.2943,6.0390,17.2553,-2.8968,353.7814,NA,51.2649,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,381.6544,NA,23.71040000000000,21.62690000000000,20.26250000000000,41.67690000000000,41.7502,377.0569,24.8600,4.5975,20.2625,23.0897,23.1847,5.9791,17.2056,1.6486,377.0569,NA,45.8849,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,406.4338,NA,24.77940000000000,22.70190000000000,17.10810000000000,39.59280000000000,39.6727,401.9169,21.6250,4.5169,17.1081,21.4144,22.6953,5.9949,16.7004,2.1581,401.9169,NA,47.5233,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,427.9050,NA,21.47120000000000,24.73120000000000,18.30490000000000,41.34530000000000,42.9327,423.5419,22.6680,4.3631,18.3049,22.4847,23.2237,6.0287,17.1950,-3.1062,423.5419,NA,47.3236,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,450.3488,NA,22.44380000000000,21.62960000000000,20.59300000000000,42.04150000000000,42.1185,446.2099,24.7319,4.1389,20.5930,23.0404,23.1400,5.9938,17.1462,1.0384,446.2099,NA,43.9467,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,475.0691,NA,24.72030000000000,23.20680000000000,17.50730000000000,40.52900000000000,40.6050,470.9418,21.6346,4.1273,17.5073,21.4485,23.2078,5.9953,17.2125,1.5251,470.9418,NA,43.1560,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,496.7169,NA,21.64780000000000,24.78560000000000,19.05530000000000,42.11360000000001,43.7428,492.5764,23.1958,4.1405,19.0553,23.0217,23.2324,5.9917,17.2407,-3.1510,492.5764,NA,44.9370,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,519.7090,NA,22.99210000000000,21.77850000000000,20.88060000000000,42.44900000000001,42.5292,515.7722,24.8174,3.9368,20.8806,23.0583,23.3275,5.9852,17.3423,1.4173,515.7722,NA,49.7212,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,545.9431,NA,26.23410000000000,23.28090000000000,16.40080000000000,39.51210000000000,39.5760,540.5896,21.7543,5.3535,16.4008,21.5684,23.2972,5.9916,17.3056,1.5365,540.5896,NA,40.9480,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,566.4863,NA,20.54320000000000,24.45050000000000,19.14560000000000,41.93160000000000,43.4833,562.3439,23.2880,4.1424,19.1456,23.1113,22.9627,6.1551,16.8076,-2.6962,562.3439,NA,45.4498,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,589.7249,NA,23.23860000000000,22.60330000000000,20.33980000000000,42.74380000000000,42.8480,585.6319,24.4328,4.0930,20.3398,22.7860,24.0508,5.8709,18.1799,0.6847,585.6319,NA,43.0530,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,614.2533,NA,24.52840000000000,23.21510000000000,18.44450000000000,41.49760000000000,41.5347,610.0647,22.6331,4.1886,18.4445,22.4040,23.2822,6.0284,17.2538,1.2177,610.0647,NA,42.2648,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,637.0418,NA,22.78850000000000,24.80140000000000,18.85720000000000,41.91190000000000,43.5476,632.6978,23.2012,4.3440,18.8572,23.0531,23.2028,6.0008,17.2020,-2.1683,632.6978,NA,44.0659,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,659.8161,NA,22.77430000000000,21.65920000000000,20.89400000000000,42.35330000000000,42.4325,655.8990,24.8111,3.9171,20.8940,23.0547,23.2157,6.0114,17.2043,1.5420,655.8990,NA,45.6946,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,685.2538,NA,25.43770000000000,23.14350000000000,17.17090000000000,40.06570000000000,40.1383,680.7101,21.7146,4.5437,17.1709,21.4593,23.1501,6.0195,17.1306,1.6676,680.7101,NA,44.8749,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,706.5976,NA,21.34380000000000,24.79970000000000,18.89630000000000,41.94210000000000,43.5942,702.4247,23.0692,4.1729,18.8963,22.8948,23.2202,5.9824,17.2378,-3.0851,702.4247,NA,48.6740,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,729.9537,NA,23.35610000000000,21.65980000000000,20.33850000000000,41.80210000000000,41.8979,725.4939,24.7983,4.4598,20.3385,23.0458,23.2161,6.0079,17.2082,1.4094,725.4939,NA,42.3347,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,754.6110,NA,24.65730000000000,23.17220000000000,17.34480000000000,40.34790000000000,40.4128,750.2922,21.6636,4.3188,17.3448,21.4636,23.2031,5.9945,17.2086,1.6261,750.2922,NA,40.5040,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,776.2894,NA,21.67840000000000,24.84140000000000,18.83190000000000,41.89660000000000,43.5758,771.9558,23.1655,4.3336,18.8319,23.0031,23.2271,6.0253,17.2018,-3.1778,771.9558,NA,44.3449,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,799.1009,NA,22.81150000000000,21.67570000000000,20.87260000000000,42.35280000000000,42.4400,795.1213,24.8522,3.9796,20.8726,23.0647,23.2677,5.9828,17.2849,1.4898,795.1213,NA,44.0188,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,824.3754,NA,25.27450000000000,23.16400000000000,17.27060000000000,40.26100000000000,40.3295,819.9735,21.6725,4.4019,17.2706,21.4802,23.1827,5.9862,17.1965,1.6882,819.9735,NA,43.1792,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,845.6535,NA,21.27810000000000,24.83510000000000,19.15250000000000,42.19600000000001,43.8865,841.6460,23.1600,4.0075,19.1525,22.9904,23.2131,6.0201,17.1930,-3.1626,841.6460,NA,46.0232,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,869.0356,NA,23.38210000000000,21.62750000000000,20.64250000000000,42.00870000000000,42.1319,864.8060,24.8721,4.2296,20.6425,23.0435,23.1948,5.9692,17.2256,1.5325,864.8060,NA,43.6365,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,894.2635,NA,25.22790000000000,23.12010000000000,17.04330000000000,39.96220000000000,40.0241,889.6781,21.6287,4.5854,17.0433,21.3662,23.1814,5.9875,17.1939,1.7520,889.6781,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,915.7761,NA,21.51260000000000,24.84060000000000,18.66340000000000,41.63700000000000,43.3521,911.3068,23.1327,4.4693,18.6634,22.9189,23.1874,5.9920,17.1954,-3.2119,911.3068,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,939.1343,NA,23.35820000000000,20.43500000000000,20.13400000000000,40.33800000000000,40.4289,934.4395,24.8288,4.6948,20.1340,22.9736,22.0592,5.5398,16.5194,2.6977,934.4395,NA,47.0088,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,963.6195,NA,24.48520000000000,22.77160000000000,16.05390000000000,38.63340000000000,38.7153,959.2683,20.4051,4.3512,16.0539,20.2040,22.7806,6.0219,16.7587,2.0572,959.2683,NA,39.8072,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,983.7549,NA,20.13540000000000,24.00140000000000,18.68830000000000,42.05670000000000,42.5813,979.6734,22.7698,4.0815,18.6883,22.5795,23.5587,5.9615,17.5972,-3.5963,979.6734,NA,51.8095,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1006.6589,NA,22.90400000000000,22.76260000000000,19.77790000000000,42.35820000000000,42.4399,1002.4432,23.9936,4.2157,19.7779,23.3684,23.2055,5.9480,17.2575,0.0072,1002.4432,NA,62.5787,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1030.6745,NA,24.01560000000000,24.91550000000000,18.53080000000000,41.58080000000000,43.3398,1026.4368,22.7685,4.2377,18.5308,22.5803,23.2382,5.9922,17.2460,-0.9219,1026.4368,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1054.0979,NA,23.42340000000000,20.40810000000000,20.00920000000000,40.24160000000001,40.3245,1049.2053,24.9018,4.8926,20.0092,23.0500,22.0842,5.5112,16.5730,2.3604,1049.2053,NA,40.8968,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1078.5357,NA,24.43780000000000,22.77210000000000,16.02820000000000,38.57110000000000,38.6588,1074.1071,20.4568,4.4286,16.0282,20.2324,22.7673,5.9852,16.7821,2.1297,1074.1071,NA,40.6736,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1099.7804,NA,21.24470000000000,24.04870000000000,17.55290000000000,41.36580000000000,41.4628,1094.5639,22.7694,5.2165,17.5529,22.5429,24.0394,6.1977,17.8417,-3.5919,1094.5639,NA,41.7236,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1121.9829,NA,22.20250000000000,25.00750000000000,19.44520000000000,42.54110000000000,44.2678,1117.3333,24.0948,4.6496,19.4452,23.8129,23.3778,6.1749,17.2029,-2.2381,1117.3333,NA,65.7317,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1146.7610,NA,24.77810000000000,21.79850000000000,19.65860000000000,41.18770000000000,41.2882,1141.4281,24.9915,5.3329,19.6586,23.0959,23.4247,6.1531,17.2716,2.2963,1141.4281,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1171.3167,NA,24.55570000000000,25.23740000000000,16.87450000000000,38.96910000000000,41.9699,1166.4196,21.7716,4.8971,16.8745,21.5291,22.3371,5.7937,16.5434,-0.2459,1166.4196,NA,60.7675,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1193.2855,NA,21.96880000000000,19.95050000000000,20.16940000000000,39.86780000000000,39.9516,1188.1912,25.2637,5.0943,20.1694,22.0946,22.8675,6.0697,16.7978,1.8211,1188.1912,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1218.7485,NA,25.46300000000000,24.74090000000000,14.59650000000000,37.61150000000000,39.2295,1213.4549,19.8901,5.2936,14.5965,19.6984,23.2067,5.8031,17.4036,0.5228,1213.4549,NA,46.4569,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1238.2175,NA,19.46900000000000,21.33620000000000,19.89430000000000,41.08440000000000,41.0967,1233.3450,24.7668,4.8725,19.8943,23.0150,22.9419,6.1521,16.7898,-1.4461,1233.3450,NA,50.7993,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1261.5169,NA,23.29940000000000,23.09890000000000,17.93120000000000,40.85850000000000,40.8962,1258.1118,21.3363,3.4051,17.9312,21.1901,23.0735,5.7370,17.3365,1.6679,1258.1118,NA,57.8574,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1282.6066,NA,21.08970000000000,24.86200000000000,19.94220000000000,42.98980000000000,44.6685,1279.4481,23.1007,3.1585,19.9422,22.9273,23.2210,5.8326,17.3884,-3.5257,1279.4481,NA,61.7227,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1306.4626,NA,23.85600000000000,21.41540000000000,20.97220000000000,42.17310000000001,42.2279,1302.5488,24.8860,3.9138,20.9722,23.0476,23.0393,5.6922,17.3471,1.6853,1302.5488,NA,46.1718,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1330.8381,NA,24.37550000000000,23.06670000000000,18.04700000000000,40.90990000000000,40.9191,1327.4348,21.4503,3.4033,18.0470,21.2009,23.1123,5.7783,17.3340,1.8193,1327.4348,NA,44.2007,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1352.2325,NA,21.39440000000000,24.74410000000000,19.62290000000000,42.56260000000000,44.2688,1348.8851,22.9703,3.3474,19.6229,22.8629,23.0471,5.7290,17.3181,-3.2938,1348.8851,NA,44.9854,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1375.6583,NA,23.42580000000000,21.39680000000000,20.95130000000000,42.18650000000000,42.2398,1371.8554,24.7542,3.8029,20.9513,22.9397,23.0497,5.7520,17.2977,1.5735,1371.8554,NA,42.3716,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1400.0580,NA,24.39970000000000,23.00210000000000,17.98790000000000,40.80440000000000,40.8422,1396.6096,21.4363,3.4484,17.9879,21.2352,23.0176,5.7493,17.2683,1.7521,1396.6096,NA,44.3735,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1421.3358,NA,21.27780000000000,24.74800000000000,19.66950000000000,42.56980000000000,44.3124,1418.0459,22.9594,3.2899,19.6695,22.8165,23.0432,5.7607,17.2825,-3.3117,1418.0459,NA,47.1317,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1444.2639,NA,22.92810000000000,21.08930000000000,21.49440000000000,42.42560000000000,42.4736,1441.0053,24.7530,3.2586,21.4944,22.9003,22.7839,5.7470,17.0369,1.8701,1441.0053,NA,44.1838,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1469.1104,NA,24.84650000000000,23.03140000000000,17.74370000000000,40.64550000000000,40.6585,1465.7583,21.0958,3.3521,17.7437,20.9312,23.0664,5.8046,17.2618,1.7216,1465.7583,NA,41.2526,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1490.0263,NA,20.91590000000000,24.78330000000000,19.84480000000000,42.86130000000000,44.5259,1486.8541,23.0170,3.1722,19.8448,22.9018,23.1317,5.8336,17.2981,-3.6875,1486.8541,NA,49.0361,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1513.2525,NA,23.22620000000000,21.46150000000000,21.39780000000000,42.72040000000001,42.7612,1509.8711,24.7792,3.3814,21.3978,23.0165,23.0853,5.7734,17.3119,1.5555,1509.8711,NA,49.4877,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1538.3091,NA,25.05660000000000,22.89710000000000,17.79840000000000,40.59280000000000,40.6017,1534.6503,21.4572,3.6588,17.7984,21.3226,22.9290,5.7365,17.1925,1.8821,1534.6503,NA,44.3675,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1559.7335,NA,21.42440000000000,24.68590000000000,19.27770000000000,42.16390000000001,43.8632,1556.1075,22.9037,3.6260,19.2777,22.7944,22.9955,5.7478,17.2477,-3.2287,1556.1075,NA,46.0561,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1582.2284,NA,22.49490000000000,21.47590000000000,21.49560000000000,42.79390000000000,42.8442,1579.0112,24.7128,3.2172,21.4956,22.8862,23.1249,5.8539,17.2710,1.4278,1579.0112,NA,43.5446,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1607.4577,NA,25.22930000000000,23.78900000000000,17.71350000000000,41.39370000000000,41.4039,1603.7240,21.4472,3.7337,17.7135,21.2983,23.8291,5.8347,17.9944,0.9238,1603.7240,NA,44.3416,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1628.3870,NA,20.92930000000000,24.62160000000000,20.57810000000000,43.41380000000000,45.0962,1625.1712,23.7939,3.2158,20.5781,23.6802,22.9494,5.7103,17.2391,-3.1744,1625.1712,NA,50.9351,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1652.6857,NA,24.29870000000000,21.35530000000000,20.89560000000000,42.10000000000000,42.1528,1648.9651,24.6162,3.7206,20.8956,22.8357,22.9849,5.7261,17.2588,2.4386,1648.9651,NA,46.2625,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1676.8751,NA,24.18940000000000,22.93530000000000,18.05940000000000,40.86140000000000,40.8987,1673.5813,21.3532,3.2938,18.0594,21.2044,22.9508,5.7393,17.2115,1.6809,1673.5813,NA,41.2513,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1698.7641,NA,21.88900000000000,24.63120000000000,19.11460000000000,41.93390000000000,43.6409,1694.9345,22.9442,3.8296,19.1146,22.8020,22.9615,5.7587,17.2028,-3.2780,1694.9345,NA,47.8943,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1721.1831,NA,22.41900000000000,21.47050000000000,21.37220000000000,42.63890000000000,42.6924,1717.8787,24.6766,3.3044,21.3722,22.8193,23.1240,5.8332,17.2908,1.4737,1717.8787,NA,43.3495,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1745.9262,NA,24.74310000000000,23.14050000000000,18.04720000000000,41.07530000000000,41.0898,1742.5553,21.4181,3.3709,18.0472,21.2667,23.1795,5.9346,17.2449,1.5361,1742.5553,NA,46.5004,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1767.3028,NA,21.37660000000000,23.95040000000000,19.87650000000000,41.98260000000001,43.6636,1763.9734,23.2059,3.3294,19.8765,23.0281,22.2839,4.9193,17.3646,-2.5323,1763.9734,NA,44.4482,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1791.2862,NA,23.98340000000000,20.82850000000000,19.77690000000000,40.41860000000000,40.5087,1787.1793,23.8838,4.1069,19.7769,22.1061,22.4194,4.9980,17.4214,2.3774,1787.1793,NA,41.2660,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1814.0492,NA,22.76300000000000,22.26330000000000,17.86200000000000,39.99970000000000,40.0090,1811.0631,20.8481,2.9861,17.8620,20.6417,22.3441,4.9887,17.3554,1.6205,1811.0631,NA,47.5086,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1835.0071,NA,20.95790000000000,23.99870000000000,19.17420000000000,41.25710000000000,43.0498,1831.9112,22.2701,3.0959,19.1742,22.1377,22.2153,4.8959,17.3194,-3.1506,1831.9112,NA,43.5214,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1857.2558,NA,22.24870000000000,19.62430000000000,20.90020000000000,40.38590000000000,40.4254,1854.1813,23.9747,3.0745,20.9002,22.0829,21.3775,4.4964,16.8811,2.6458,1854.1813,NA,42.1649,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1881.3030,NA,24.04720000000000,24.00340000000000,16.48000000000000,37.88120000000000,40.3816,1878.1560,19.6270,3.1470,16.4800,19.4857,21.5425,4.9454,16.5971,-0.0287,1878.1560,NA,43.1653,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1900.8560,NA,19.55300000000000,19.94790000000000,20.93480000000000,40.70880000000000,40.7765,1897.7830,24.0078,3.0730,20.9348,21.4012,22.3806,4.9342,17.4464,-0.3209,1897.7830,NA,41.1154,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1924.8456,NA,23.98960000000000,23.98440000000000,16.93380000000000,39.10790000000000,40.7713,1921.7908,19.9886,3.0548,16.9338,19.7740,22.3887,5.0008,17.3879,0.0234,1921.7908,NA,43.0889,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1945.8978,NA,21.05220000000000,20.75080000000000,19.82840000000000,40.46050000000000,40.4699,1941.7794,23.9468,4.1184,19.8284,22.1741,22.4048,4.9820,17.4228,-0.7622,1941.7794,NA,54.8160,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1969.0412,NA,23.14340000000000,23.99820000000000,17.43780000000000,39.63760000000000,41.3247,1965.7262,20.7528,3.3150,17.4378,20.6321,22.3205,4.9488,17.3717,-0.0514,1965.7262,NA,46.8406,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1990.3224,NA,21.28120000000000,19.95030000000000,20.14140000000000,39.95390000000000,39.9938,1986.4790,23.9848,3.8434,20.1414,22.1998,21.5975,4.9493,16.6482,0.8025,1986.4790,NA,41.8008,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,2013.4240,NA,23.10160000000000,24.00770000000000,17.01520000000000,39.26160000000000,40.8999,2010.4638,19.9754,2.9602,17.0152,19.8125,22.4093,4.9564,17.4529,-0.0229,2010.4638,NA,48.7644,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,2033.5258,NA,20.10180000000000,20.86750000000000,20.90240000000000,41.65480000000000,41.6656,2030.4392,23.9890,3.0866,20.9024,22.2464,22.4950,4.9669,17.5281,-0.8921,2030.4392,NA,61.6701,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,2057.4108,NA,23.88500000000000,24.00240000000000,17.94540000000000,39.96370000000000,41.7830,2054.4282,20.9280,2.9826,17.9454,20.7524,22.1939,4.9219,17.2720,-0.0134,2054.4282,NA,45.6702,NA
