Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,13.0428,0.3279,0.1661,0.1618,19.5700,0.1790,0.1758,0.0032,30.2777,11.7662,NA,13.0428,10.5287,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,13.3707,17.5303,17.2717,0.2586,19.4211,21.2114,21.2021,0.0093,41.7160,9.6441,-11.4383,13.3707,1.0835,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,30.9010,0.4433,0.2305,0.2128,23.1022,0.1668,0.1668,0.0000,33.8298,12.6417,7.8862,30.9010,10.5608,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,31.3443,30.2790,29.8469,0.4321,22.8257,22.1257,22.1121,0.0136,46.0282,9.6301,-12.1984,31.3443,1.0768,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,61.6233,0.6876,0.3896,0.2980,14.6724,0.1363,0.1330,0.0033,25.3793,12.3623,20.6489,61.6233,10.5706,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,62.3109,20.1577,19.6609,0.4968,14.1211,21.8963,21.8880,0.0083,37.0540,9.5897,-11.6747,62.3109,1.0366,36.3290,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,82.4686,0.4488,0.2366,0.2122,15.8597,0.1441,0.1416,0.0025,26.4860,12.5880,10.5680,82.4686,10.4822,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,82.9174,23.9956,23.5388,0.4568,15.5550,22.0494,22.0376,0.0118,38.6252,9.5775,-12.1392,82.9174,1.0208,31.4455,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,106.9130,0.4775,0.2792,0.1983,13.6088,0.1675,0.1635,0.0040,24.2071,12.8544,14.4181,106.9130,10.4308,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,107.3905,17.1097,16.6125,0.4972,13.2988,22.3100,22.3020,0.0080,36.5840,11.9032,-12.3769,107.3905,0.9752,28.9418,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,124.5002,0.4047,0.2158,0.1889,18.4991,0.1189,0.1170,0.0019,31.3775,10.4002,5.2065,124.5002,12.7595,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,124.9049,26.8332,26.4691,0.3641,18.2133,22.6400,22.6339,0.0061,41.3730,11.7410,-9.9955,124.9049,0.5197,27.2442,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,151.7381,0.5607,0.2719,0.2888,14.0201,0.1648,0.1621,0.0027,26.2808,14.9984,15.0922,151.7381,12.0959,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,152.2988,24.0304,23.6515,0.3789,13.6242,25.8860,25.8754,0.0106,40.7185,10.8730,-14.4377,152.2988,1.2083,29.9774,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,176.3292,0.5221,0.2769,0.2452,15.4798,0.1708,0.1680,0.0028,27.5611,10.4554,13.1574,176.3292,11.9105,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,176.8513,15.6832,15.2026,0.4806,15.1285,22.3651,22.3569,0.0082,37.4944,12.6405,-9.9333,176.8513,0.0008,28.3210,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,192.5345,0.5371,0.2967,0.2404,21.8104,0.2223,0.2196,0.0027,34.4517,10.0068,3.0427,192.5345,12.4190,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,193.0716,28.4848,28.1195,0.3653,21.4956,22.1447,22.1313,0.0134,43.9214,11.4178,-9.4697,193.0716,0.2811,35.9299,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,221.5564,0.5216,0.2681,0.2535,15.1555,0.1359,0.1339,0.0020,26.8544,11.8033,17.0670,221.5564,11.5630,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,222.0780,15.5391,15.2295,0.3096,14.7698,22.3529,22.3446,0.0083,38.1361,10.6801,-11.2817,222.0780,1.0134,31.1809,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,237.6171,0.4000,0.1997,0.2003,21.5836,0.1132,0.1111,0.0021,33.2771,11.1324,4.8590,237.6171,11.5803,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,238.0171,22.1246,21.6720,0.4526,21.2968,22.2378,22.2310,0.0068,44.0095,11.2398,-10.7324,238.0171,0.4749,29.9865,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,260.1417,0.5630,0.2959,0.2671,21.4100,0.1482,0.1462,0.0020,33.1247,10.9932,10.8848,260.1417,11.5665,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,260.7047,21.9323,21.6499,0.2824,20.9952,22.0222,22.0179,0.0043,43.5549,11.5034,-10.4302,260.7047,0.5375,24.2305,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,282.6370,0.3716,0.1763,0.1953,21.0851,0.1223,0.1196,0.0027,33.1260,12.6113,10.4289,282.6370,11.9186,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,283.0086,22.4915,22.2323,0.2592,20.8358,23.7214,23.7136,0.0078,45.3657,11.0905,-12.2397,283.0086,0.8085,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,305.5001,0.3775,0.1736,0.2039,22.0657,0.1393,0.1372,0.0021,33.9647,10.2448,11.4010,305.5001,11.7597,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,305.8776,30.3715,29.8126,0.5589,21.8275,21.9313,21.9283,0.0030,43.8320,11.7247,-9.8673,305.8776,0.0732,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,336.2491,0.5528,0.2912,0.2616,13.3873,0.1208,0.1188,0.0020,25.1852,12.2971,18.6468,336.2491,11.6771,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,336.8019,16.3551,16.0821,0.2730,12.9553,23.1109,23.1032,0.0077,36.9295,10.9343,-11.7443,336.8019,0.8633,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,353.1570,0.3536,0.1761,0.1775,19.7111,0.1351,0.1351,0.0000,31.5087,10.7108,5.4208,353.1570,11.6625,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,353.5106,24.6475,24.3195,0.3280,19.4926,22.1689,22.1613,0.0076,41.8659,11.5963,-10.3572,353.5106,0.2044,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,378.1581,0.3720,0.1905,0.1815,17.0140,0.1434,0.1415,0.0019,28.8147,11.4328,13.0512,378.1581,11.6573,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,378.5301,23.4179,23.0483,0.3696,16.7854,22.4322,22.4218,0.0104,39.8755,11.2784,-11.0608,378.5301,0.6579,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,401.9480,0.4839,0.2265,0.2574,15.7997,0.1305,0.1286,0.0019,27.7360,11.2522,12.1395,401.9480,11.8058,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,402.4319,28.5677,28.0958,0.4719,15.4463,22.4547,22.4451,0.0096,38.5043,11.1574,-10.7683,402.4319,0.6033,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,430.9996,0.5466,0.2830,0.2636,9.3333,0.1379,0.1354,0.0025,21.0940,10.7291,17.4103,430.9996,11.6228,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,431.5462,15.3486,15.0515,0.2971,8.9246,21.7650,21.7564,0.0086,31.2765,11.1758,-10.1825,431.5462,0.5869,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,446.8948,0.3660,0.1688,0.1972,15.3410,0.1391,0.1359,0.0032,27.1037,11.1461,4.1728,446.8948,11.6236,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,447.2608,25.6871,25.3655,0.3216,15.1141,21.9503,21.9367,0.0136,37.8838,10.9179,-10.7801,447.2608,0.8194,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,472.9479,0.4109,0.1849,0.2260,11.3773,0.1294,0.1273,0.0021,23.1146,10.6075,14.7692,472.9479,11.6079,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,473.3588,18.8552,18.4932,0.3620,11.0958,21.4858,21.4721,0.0137,33.3112,10.9718,-10.1966,473.3588,0.7296,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,492.2140,0.4048,0.2100,0.1948,13.7264,0.1655,0.1620,0.0035,25.4278,11.5078,7.8834,492.2140,11.5359,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,492.6188,23.0330,22.7526,0.2804,13.4871,22.0983,21.5650,0.5333,36.5308,10.7806,-11.1030,492.6188,0.9454,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,515.6518,0.3232,0.1596,0.1636,12.5524,0.1238,0.1223,0.0015,24.2784,11.9739,12.2524,515.6518,11.6022,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,515.9750,22.3145,22.0432,0.2713,12.3530,22.9884,21.9191,1.0693,35.9291,10.9754,-11.6507,515.9750,0.5877,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,538.2895,0.3169,0.1605,0.1564,13.0269,0.1082,0.1065,0.0017,24.5900,11.5128,11.3391,538.2895,11.4549,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,538.6064,22.2466,21.9883,0.2583,12.8182,22.8393,22.1561,0.6832,35.7859,11.3714,-11.1959,538.6064,0.1284,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,560.8530,0.3181,0.1553,0.1628,13.4109,0.0826,0.0804,0.0022,24.9107,10.2816,10.8752,560.8530,11.4172,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,561.1711,23.0497,22.7321,0.3176,13.1754,21.6304,21.6187,0.0117,34.8742,11.1912,-9.9635,561.1711,0.0684,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,584.2208,0.3462,0.1689,0.1773,11.7561,0.1131,0.1043,0.0088,23.0157,13.8335,11.8585,584.2208,11.1465,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,584.5670,23.1420,22.8166,0.3254,11.5230,24.4259,22.0557,2.3702,36.5030,10.6184,-13.4873,584.5670,0.5541,40.0289,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,607.7090,0.3266,0.1657,0.1609,12.8069,0.1275,0.1256,0.0019,23.9794,10.6513,12.5236,607.7090,11.0450,39.6446,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,608.0356,22.0982,21.7793,0.3189,12.6078,21.6953,21.6875,0.0078,34.3041,12.0697,-10.3247,608.0356,0.0010,27.2940,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,630.1338,0.4069,0.1994,0.2075,12.2049,0.1322,0.1299,0.0023,24.2756,9.1007,10.0285,630.1338,11.9385,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,630.5407,20.2873,20.0009,0.2864,11.9302,21.0389,21.0280,0.0109,32.9694,11.3153,-8.6938,630.5407,0.0003,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,650.8280,0.3346,0.1711,0.1635,12.6818,0.1409,0.1387,0.0022,23.9974,11.6209,8.9720,650.8280,11.1747,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,651.1626,22.6416,22.3866,0.2550,12.4881,22.0121,21.8091,0.2030,35.2837,10.1481,-11.2863,651.1626,0.7835,21.4110,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,673.8042,0.3232,0.1567,0.1665,11.8586,0.1217,0.1201,0.0016,22.7902,10.6637,12.4935,673.8042,10.8099,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,674.1274,17.8692,17.5772,0.2920,11.6571,21.4193,21.4093,0.0100,33.1307,10.8729,-10.3405,674.1274,0.0543,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,691.9966,0.3696,0.1797,0.1899,15.2072,0.1098,0.1081,0.0017,26.1344,11.3184,6.9963,691.9966,10.8174,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,692.3662,21.4319,21.1837,0.2482,14.9474,21.9371,21.9292,0.0079,37.0832,10.6686,-10.9488,692.3662,0.1987,37.4047,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,713.7981,0.3196,0.1480,0.1716,15.4526,0.0935,0.0896,0.0039,26.3199,10.8070,10.7633,713.7981,10.7738,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,714.1177,21.2699,21.0250,0.2449,15.2265,21.5797,21.5249,0.0548,36.8073,10.9258,-10.4874,714.1177,0.0011,47.8833,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,735.3876,0.2984,0.1494,0.1490,15.5363,0.0998,0.0950,0.0048,26.4632,10.9401,10.3441,735.3876,10.8271,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,735.6860,22.6900,22.4361,0.2539,15.3377,21.7661,21.7577,0.0084,37.1049,10.9725,-10.6417,735.6860,0.0011,39.7514,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,758.3760,0.3187,0.1627,0.1560,14.4138,0.1177,0.1161,0.0016,25.3874,10.3726,11.7175,758.3760,10.8559,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,758.6947,20.3322,20.0696,0.2626,14.2128,21.2275,21.2194,0.0081,35.4413,10.9103,-10.0539,758.6947,0.0010,42.0927,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,779.0269,0.3390,0.1808,0.1582,15.1081,0.1356,0.1334,0.0022,26.0194,11.0045,9.4219,779.0269,10.7757,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,779.3659,21.5989,21.3434,0.2555,14.9047,21.5953,21.5865,0.0088,36.6849,10.7832,-10.6655,779.3659,0.1849,35.0213,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,800.9648,0.3977,0.1795,0.2182,14.9011,0.1380,0.1363,0.0017,25.8692,10.8994,10.8157,800.9648,10.8301,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,801.3625,22.6576,22.4093,0.2483,14.6414,21.6451,21.6356,0.0095,36.3709,10.8917,-10.5017,801.3625,0.0844,36.7014,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,824.0201,0.3045,0.1520,0.1525,13.6289,0.1558,0.1542,0.0016,24.6050,11.1672,11.7659,824.0201,10.8203,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,824.3246,20.5008,20.2399,0.2609,13.4802,21.9002,21.8917,0.0085,35.4677,10.8822,-10.8627,824.3246,0.0873,34.7578,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,844.8254,0.3608,0.1818,0.1790,14.8796,0.1859,0.1729,0.0130,25.8491,11.3538,9.6186,844.8254,10.7836,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,845.1862,22.1152,21.8551,0.2601,14.7047,22.1365,22.1269,0.0096,36.8421,10.9081,-10.9930,845.1862,0.0009,41.0000,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,867.3014,0.3285,0.1514,0.1771,14.7260,0.1042,0.1026,0.0016,25.6350,10.4273,11.2071,867.3014,10.8048,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,867.6299,20.3041,20.0591,0.2450,14.5017,21.2314,21.1774,0.0540,35.7338,11.1756,-10.0988,867.6299,0.0007,35.3213,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,887.9340,0.3080,0.1514,0.1566,15.4290,0.1894,0.1894,0.0000,26.6053,10.7524,9.1285,887.9340,10.9869,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,888.2420,22.1857,21.9410,0.2447,15.3104,21.6198,21.6107,0.0091,37.0497,10.8451,-10.4444,888.2420,0.1195,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,910.4277,0.3360,0.1784,0.1576,14.7445,0.1454,0.1433,0.0021,25.7091,10.9466,11.3406,910.4277,10.8192,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,910.7637,22.0009,21.7466,0.2543,14.5539,21.6026,21.5910,0.0116,36.3197,10.8088,-10.6106,910.7637,0.1632,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,932.7646,0.3082,0.1494,0.1588,14.1556,0.1699,0.1682,0.0017,25.1276,10.3360,11.1921,932.7646,10.8021,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,933.0728,21.1596,20.9130,0.2466,14.0173,21.0593,21.0491,0.0102,35.1554,10.8603,-10.0278,933.0728,0.0788,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,954.2324,0.3174,0.1612,0.1562,13.9170,0.1658,0.1641,0.0017,24.8561,10.8511,10.2993,954.2324,10.7733,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,954.5498,21.2754,20.9887,0.2867,13.7654,21.2861,21.2714,0.0147,35.3898,10.5233,-10.5337,954.5498,0.3383,41.9059,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,975.8252,0.3308,0.1527,0.1781,13.7761,0.1412,0.1395,0.0017,24.6377,11.8342,10.7521,975.8252,10.7204,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,976.1560,21.9189,21.6396,0.2793,13.5865,22.3501,22.3354,0.0147,36.1411,10.7180,-11.5034,976.1560,0.2045,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,998.0749,0.3291,0.1652,0.1639,14.0177,0.1173,0.1149,0.0024,24.9402,10.5193,11.2009,998.0749,10.8052,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,998.4040,21.5463,21.2922,0.2541,13.8059,21.3233,21.3118,0.0115,35.1304,11.2553,-10.1902,998.4040,0.0012,33.5016,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1019.9503,0.3401,0.1893,0.1508,13.5829,0.0951,0.0917,0.0034,24.8394,10.6031,10.2910,1019.9503,11.1614,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1020.2904,22.1208,21.8561,0.2647,13.3379,21.7132,21.6998,0.0134,35.1024,10.8157,-10.2630,1020.2904,0.0513,43.3501,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1042.4112,0.3036,0.1500,0.1536,12.9303,0.1415,0.1398,0.0017,23.7973,10.9355,11.3051,1042.4112,10.7255,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1042.7148,20.7479,20.4977,0.2502,12.7682,21.4949,21.4763,0.0186,34.4292,10.6634,-10.6319,1042.7148,0.1661,54.1091,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1063.4627,0.3298,0.1779,0.1519,13.5152,0.2035,0.1971,0.0064,24.3447,12.6979,10.0845,1063.4627,10.6260,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1063.7925,23.8077,23.5612,0.2465,13.3889,23.2778,21.7861,1.4917,36.7128,10.8996,-12.3681,1063.7925,0.0461,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1087.6002,0.3029,0.1526,0.1503,12.8590,0.2757,0.2681,0.0076,23.8047,15.6319,12.9081,1087.6002,10.6700,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1087.9031,27.3360,26.9155,0.4205,12.8318,26.3011,21.9617,4.3394,39.1337,11.6559,-15.3290,1087.9031,0.0008,19.9998,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1115.2391,0.4075,0.2107,0.1968,11.7969,0.1160,0.1138,0.0022,23.4536,10.5268,15.6801,1115.2391,11.5407,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1115.6466,19.1579,18.8961,0.2618,11.5054,22.0665,22.0586,0.0079,33.5729,12.0044,-10.1193,1115.6466,0.0010,23.1714,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1134.8045,0.3426,0.1618,0.1808,14.4140,0.1034,0.1018,0.0016,26.4194,9.3825,7.1535,1134.8045,11.9020,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1135.1471,24.5386,24.2754,0.2632,14.1748,21.2836,21.2753,0.0083,35.4593,11.9177,-9.0399,1135.1471,0.0009,33.5253,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1159.6857,0.3075,0.1547,0.1528,10.9198,0.1203,0.1183,0.0020,22.8384,9.7635,12.6209,1159.6857,11.7983,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1159.9932,15.6670,15.4059,0.2611,10.7326,21.5613,21.5576,0.0037,32.2944,11.5806,-9.4560,1159.9932,0.0005,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1175.6602,0.4357,0.1793,0.2564,16.6269,0.1497,0.1479,0.0018,28.2080,9.9401,4.0864,1175.6602,11.4314,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1176.0959,19.7966,19.5469,0.2497,16.3409,21.2603,21.2562,0.0041,37.7124,10.6491,-9.5044,1176.0959,0.1112,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1195.8925,0.4819,0.1544,0.3275,17.8046,0.1414,0.1397,0.0017,28.5649,12.1639,9.1475,1195.8925,10.6189,NA,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1196.3744,21.3959,21.1534,0.2425,17.4641,22.2943,22.2868,0.0075,40.2469,10.2937,-11.6820,1196.3744,0.4885,40.5920,NA
SandFall-Win64-Shipping.exe,27068,0x1FE3BB43140,DXGI,0,512,1,Hardware: Independent Flip,1217.7703,0.3489,0.1667,0.1822,18.3625,0.1430,0.1406,0.0024,29.1447,11.9061,11.1022,1217.7703,10.6392,34.8777,NA
