Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,73.4790,0.3098,0.1596,0.1502,34.4517,0.2142,0.2070,0.0072,50.8066,16.1995,NA,73.4790,16.1407,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,73.7888,31.8344,31.5745,0.2599,34.3561,30.8393,30.8352,0.0041,66.6963,14.9867,-15.8897,73.7888,1.5009,53.5347,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,105.6232,0.3141,0.1662,0.1479,33.3610,0.1905,0.1851,0.0054,49.8486,16.3132,16.8477,105.6232,16.2971,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,105.9373,30.3225,30.0710,0.2515,33.2374,31.1092,31.1030,0.0062,65.8477,15.7746,-15.9991,105.9373,1.5011,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,136.2598,0.3090,0.1609,0.1481,34.0241,0.1467,0.1398,0.0069,51.2998,15.8584,14.5479,136.2598,17.1290,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,136.5688,31.2823,30.9464,0.3359,33.8618,31.4867,31.4810,0.0057,66.8492,18.4210,-15.5494,136.5688,1.5007,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,167.8511,0.4123,0.2145,0.1978,34.0662,0.2214,0.2194,0.0020,53.9879,12.9240,12.8613,167.8511,19.7003,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,168.2634,30.9117,30.6626,0.2491,33.8753,31.1234,31.1187,0.0047,66.4996,16.4950,-12.5117,168.2634,1.5009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,199.1751,0.3156,0.1630,0.1526,34.0870,0.2211,0.2185,0.0026,52.0829,14.9231,14.4167,199.1751,17.7748,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,199.4907,31.8043,31.5003,0.3040,33.9925,31.1969,31.1874,0.0095,66.6904,16.0479,-14.6075,199.4907,1.5010,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,231.2950,0.4523,0.2303,0.2220,33.3851,0.1756,0.1696,0.0060,50.9340,15.3173,15.7564,231.2950,17.3733,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,231.7473,35.2942,35.0447,0.2495,33.1084,31.1891,31.1830,0.0061,65.7990,15.6260,-14.8650,231.7473,1.5015,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,267.0415,0.3161,0.1624,0.1537,29.0033,0.2069,0.2048,0.0021,46.1308,15.8802,19.6682,267.0415,16.9206,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,267.3576,35.1115,34.8510,0.2605,28.8941,31.2998,31.2891,0.0107,61.6949,15.3538,-15.5641,267.3576,1.5010,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,302.4691,0.3296,0.1732,0.1564,25.0824,0.2277,0.2257,0.0020,41.9372,15.6046,19.7577,302.4691,16.6271,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,302.7987,29.4635,29.2160,0.2475,24.9805,30.7309,30.7235,0.0074,57.2122,15.1387,-15.2750,302.7987,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,332.2622,0.3025,0.1553,0.1472,26.2479,0.2037,0.2018,0.0019,42.8874,15.8321,14.3248,332.2622,16.4358,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,332.5647,30.0168,29.7641,0.2527,26.1491,30.7670,30.7560,0.0110,58.4170,15.0618,-15.5296,332.5647,1.5009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,362.5815,0.3013,0.1540,0.1473,26.8993,0.1748,0.1686,0.0062,43.4620,16.1248,14.9550,362.5815,16.3879,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,362.8828,32.9546,32.6972,0.2574,26.7728,31.0112,30.9942,0.0170,59.2855,14.9921,-15.8235,362.8828,1.5015,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,395.8374,0.3346,0.1759,0.1587,24.8294,0.1991,0.1968,0.0023,41.3230,19.5854,17.9625,395.8374,16.2945,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,396.1720,32.0920,31.8330,0.2590,24.6939,34.3791,34.3273,0.0518,60.5738,14.9409,-19.2508,396.1720,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,428.2640,0.3521,0.1987,0.1534,26.9810,0.2032,0.2016,0.0016,43.4227,21.1022,17.1511,428.2640,16.2385,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,428.6161,34.1296,33.8151,0.3145,26.8321,35.8399,35.8312,0.0087,64.1728,14.8311,-20.7501,428.6161,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,462.7457,0.3799,0.2175,0.1624,28.5424,0.1857,0.1838,0.0019,44.8743,15.7429,19.2985,462.7457,16.1462,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,463.1256,31.0112,30.7385,0.2727,28.3482,30.3880,30.3807,0.0073,60.2373,14.7159,-15.3630,463.1256,1.5011,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,494.1368,0.3217,0.1620,0.1597,27.7250,0.2033,0.2013,0.0020,43.9420,16.5549,16.2953,494.1368,16.0137,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,494.4585,30.5063,30.2413,0.2650,27.6066,31.0672,31.0569,0.0103,60.1752,14.6750,-16.2332,494.4585,1.5014,51.6996,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,524.9648,0.3196,0.1647,0.1549,28.1675,0.1676,0.1630,0.0046,44.3439,15.9367,15.8313,524.9648,16.0088,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,525.2844,33.4228,33.1288,0.2940,28.0155,30.4449,30.4321,0.0128,59.9610,14.6293,-15.6171,525.2844,1.5006,51.3161,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,558.7072,0.3293,0.1667,0.1626,25.0376,0.2811,0.2175,0.0636,41.1675,18.4914,18.7935,558.7072,15.8488,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,559.0365,35.6884,35.4309,0.2575,24.9894,32.8393,31.6926,1.1467,59.3296,14.8614,-18.1621,559.0365,1.5009,47.4370,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,594.7249,0.3121,0.1601,0.1520,22.1403,0.1771,0.1709,0.0062,38.5026,17.2838,20.8270,594.7249,16.1852,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,595.0370,28.5575,28.3068,0.2507,22.0053,31.9679,31.9547,0.0132,55.4743,14.6214,-16.9717,595.0370,1.5011,46.5870,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,623.5945,0.3035,0.1539,0.1496,25.4157,0.2036,0.2013,0.0023,41.5382,16.4470,13.9361,623.5945,15.9189,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,623.8980,31.9893,31.7387,0.2506,25.3158,31.1003,31.0885,0.0118,57.6817,14.9126,-16.1435,623.8980,1.2656,45.6228,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,655.8873,0.3043,0.1544,0.1499,24.4268,0.2025,0.2008,0.0017,40.6050,16.4877,17.0767,655.8873,15.9757,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,656.1916,31.5324,31.2455,0.2869,24.3250,31.9559,31.9404,0.0155,56.7884,15.5721,-16.1834,656.1916,0.5075,45.0553,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,687.7240,0.4170,0.1625,0.2545,24.7485,0.2086,0.2066,0.0020,40.8281,15.8470,15.9603,687.7240,15.8710,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,688.1410,31.4812,31.2364,0.2448,24.5401,31.6619,31.6463,0.0156,56.2581,16.0334,-15.4300,688.1410,0.0561,43.4725,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,719.6222,0.3089,0.1562,0.1527,24.7208,0.2297,0.2266,0.0031,40.8103,15.2714,15.4478,719.6222,15.8598,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,719.9311,31.2378,30.9392,0.2986,24.6416,30.9773,30.9648,0.0125,55.7728,15.9355,-14.9625,719.9311,0.1539,44.7752,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,751.1689,0.3415,0.1583,0.1832,24.3811,0.2511,0.2447,0.0064,40.4705,16.7600,15.3023,751.1689,15.8383,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,751.5104,33.4054,33.1041,0.3013,24.2907,32.0940,31.5272,0.5668,56.8890,15.5648,-16.4185,751.5104,0.5043,45.4701,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,784.9158,0.3460,0.1792,0.1668,22.9793,0.1528,0.1508,0.0020,39.0484,17.0712,17.8406,784.9158,15.9163,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,785.2618,32.9005,32.6423,0.2582,22.7861,32.9864,32.3691,0.6173,55.7736,16.2093,-16.7252,785.2618,0.0011,60.1012,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,818.1623,0.3193,0.1618,0.1575,22.8720,0.1148,0.1107,0.0041,39.0824,14.4690,16.6912,818.1623,16.0956,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,818.4816,31.0605,30.8175,0.2430,22.6675,30.5639,30.5528,0.0111,53.2321,16.6113,-14.1497,818.4816,0.0007,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,849.5421,0.3155,0.1578,0.1577,22.1709,0.1973,0.1947,0.0026,38.7829,15.1175,14.4492,849.5421,16.4147,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,849.8576,30.5173,30.2242,0.2931,22.0527,30.9788,30.9698,0.0090,53.5849,15.4536,-14.8020,849.8576,0.5534,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,880.3749,0.3306,0.1768,0.1538,22.5142,0.1347,0.1347,0.0000,38.5212,18.6268,15.0637,880.3749,15.8723,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,880.7055,31.7722,31.5280,0.2442,22.3183,33.7576,33.1413,0.6163,56.8174,15.2893,-18.2962,880.7055,0.7415,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,912.4777,0.3027,0.1531,0.1496,24.3037,0.2132,0.2117,0.0015,40.3345,18.1492,16.4829,912.4777,15.8176,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,912.7804,31.1603,30.8941,0.2662,24.2142,33.9656,33.9236,0.0420,58.1810,17.0162,-17.8465,912.7804,0.0012,57.0210,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,943.9407,0.3121,0.1605,0.1516,27.0195,0.2148,0.2120,0.0028,44.0369,14.1550,14.1441,943.9407,16.8026,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,944.2528,33.0563,32.7817,0.2746,26.9222,30.9568,30.9473,0.0095,57.8798,17.4022,-13.8429,944.2528,0.0008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,977.3091,0.3077,0.1566,0.1511,24.8227,0.1869,0.1826,0.0043,42.2257,13.2538,15.6541,977.3091,17.2161,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,977.6168,29.4771,29.2220,0.2551,24.7019,30.3616,30.3421,0.0195,55.1718,15.7897,-12.9461,977.6168,0.1083,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1007.0939,0.3325,0.1803,0.1522,25.5864,0.2931,0.2907,0.0024,41.4844,16.0759,13.6874,1007.0939,15.6049,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1007.4264,31.3612,31.1151,0.2461,25.5470,30.2968,30.2828,0.0140,57.2278,14.3436,-15.7434,1007.4264,1.3840,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1038.7876,0.3080,0.1586,0.1494,24.4826,0.1629,0.1575,0.0054,40.2102,15.4624,17.0176,1038.7876,15.5647,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1039.0956,30.9910,30.7061,0.2849,24.3375,30.5008,30.4793,0.0215,55.3646,15.0335,-15.1544,1039.0956,0.5263,46.5186,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1070.0866,0.3384,0.1706,0.1678,23.8473,0.2130,0.2062,0.0068,39.4071,16.3654,15.9575,1070.0866,15.3468,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1070.4250,33.0793,32.8276,0.2517,23.7219,31.3966,30.6662,0.7304,55.4341,15.2894,-16.0270,1070.4250,0.3156,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1103.5043,0.3036,0.1532,0.1504,22.0392,0.1917,0.1901,0.0016,37.6442,14.4867,17.7899,1103.5043,15.4133,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1103.8079,29.8567,29.5977,0.2590,21.9273,29.8988,29.8906,0.0082,51.8273,15.8403,-14.1831,1103.8079,0.0012,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1133.6646,0.3183,0.1549,0.1634,21.9694,0.2030,0.2030,0.0000,37.8109,17.5684,14.0164,1133.6646,15.6385,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1133.9829,31.9670,31.6731,0.2939,21.8541,32.7675,32.0398,0.7277,55.0610,15.2078,-17.2501,1133.9829,0.4394,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1165.9499,0.3129,0.1548,0.1581,22.6546,0.2162,0.2145,0.0017,38.3018,15.8219,16.7592,1165.9499,15.4310,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1166.2628,30.3663,30.1020,0.2643,22.5579,31.2519,31.2349,0.0170,53.8108,16.3657,-15.5090,1166.2628,0.0010,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1196.6291,0.3082,0.1561,0.1521,23.4435,0.2122,0.2105,0.0017,39.8102,14.6286,14.0006,1196.6291,16.1545,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1196.9373,29.7051,29.4375,0.2676,23.3475,30.7820,30.7688,0.0132,54.1306,16.1327,-14.3204,1196.9373,0.0011,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1226.6424,0.3120,0.1625,0.1495,24.4244,0.2125,0.2101,0.0024,40.5582,15.2199,13.5724,1226.6424,15.9213,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1226.9544,30.5630,30.3005,0.2625,24.3249,30.8846,30.8771,0.0075,55.4661,15.2101,-14.9079,1226.9544,0.2566,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1257.5174,0.3118,0.1575,0.1543,24.6465,0.1693,0.1677,0.0016,40.1132,15.7094,15.3529,1257.5174,15.2974,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1257.8292,32.2036,31.9584,0.2452,24.5040,30.7408,30.7322,0.0086,55.5108,15.4893,-15.3976,1257.8292,0.2660,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1290.0328,0.3439,0.1754,0.1685,23.0412,0.2018,0.1628,0.0390,38.7965,16.7801,16.7143,1290.0328,15.5535,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1290.3767,33.7481,33.4196,0.3285,22.8991,32.1661,30.5507,1.6154,55.2327,15.5948,-16.4362,1290.3767,0.1675,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1324.1248,0.4005,0.1989,0.2016,21.3171,0.2124,0.2106,0.0018,37.0794,14.6381,18.1533,1324.1248,15.5499,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1324.5253,27.9010,27.6471,0.2539,21.1290,30.1872,30.1753,0.0119,51.3170,16.1754,-14.2376,1324.5253,0.0008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1352.4263,0.3133,0.1546,0.1587,23.4152,0.1973,0.1957,0.0016,39.5914,14.8867,11.7256,1352.4263,15.9789,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1352.7396,32.1723,31.5440,0.6283,23.2992,30.5369,30.5272,0.0097,54.1648,15.4587,-14.5734,1352.7396,0.3287,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1384.9119,0.5228,0.2428,0.2800,21.6638,0.2236,0.2218,0.0018,37.4512,18.7455,16.7136,1384.9119,15.5638,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1385.4347,30.3276,29.7085,0.6191,21.3646,33.6881,33.6791,0.0090,55.6739,15.1362,-18.2227,1385.4347,0.6212,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1415.7623,0.3429,0.1796,0.1633,24.7251,0.1908,0.1891,0.0017,40.4825,18.7996,15.1914,1415.7623,15.5666,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1416.1052,31.7619,31.4677,0.2942,24.5730,34.3649,34.3522,0.0127,58.9392,16.8438,-18.4567,1416.1052,0.0013,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1447.8671,0.3419,0.1727,0.1692,27.1760,0.2901,0.2854,0.0047,44.0211,25.3555,14.9181,1447.8671,16.5550,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1448.2090,30.0177,29.7495,0.2682,27.1242,41.9099,41.9028,0.0071,69.0347,15.5211,-25.0136,1448.2090,0.0006,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1478.2267,0.3264,0.1641,0.1623,39.0164,0.2200,0.2178,0.0022,54.5381,16.6057,14.4966,1478.2267,15.3017,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1478.5531,35.8994,35.6523,0.2471,38.9100,30.4066,30.4017,0.0049,70.8174,14.0519,-16.2793,1478.5531,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1514.4525,0.3177,0.1673,0.1504,33.4172,0.2119,0.2100,0.0019,48.9699,16.4743,21.8475,1514.4525,15.3408,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1514.7702,30.3829,30.1327,0.2502,33.3114,30.3145,30.3030,0.0115,65.1265,14.0986,-16.1566,1514.7702,1.5006,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1545.1531,0.3550,0.1623,0.1927,33.2430,0.2271,0.2244,0.0027,48.8422,16.4474,16.2843,1545.1531,15.3721,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1545.5081,30.1802,29.9200,0.2602,33.1151,30.3187,30.3114,0.0073,64.9346,14.0774,-16.0924,1545.5081,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1575.6883,0.3115,0.1637,0.1478,33.2536,0.1799,0.1736,0.0063,48.8318,16.3520,16.1028,1575.6883,15.3983,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1575.9998,30.8539,30.6095,0.2444,33.1220,30.2495,30.2390,0.0105,64.8723,14.0222,-16.0405,1575.9998,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1606.8537,0.3122,0.1568,0.1554,32.5176,0.1655,0.1595,0.0060,48.0406,17.7039,16.8317,1606.8537,15.3575,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1607.1659,34.2603,34.0048,0.2555,32.3709,31.5605,31.5515,0.0090,65.4323,15.9517,-17.3917,1607.1659,1.5009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1641.4262,0.3259,0.1621,0.1638,29.6711,0.1941,0.1923,0.0018,47.1237,14.4479,18.3086,1641.4262,17.2585,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1641.7521,33.6187,33.3700,0.2487,29.5393,30.5110,30.5004,0.0106,61.2457,15.7277,-14.1220,1641.7521,1.1954,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1675.3708,0.3159,0.1640,0.1519,26.4316,0.1730,0.1672,0.0058,43.3547,14.8471,17.8910,1675.3708,16.7501,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1675.6867,32.5676,32.2226,0.3450,26.2887,30.0964,30.0866,0.0098,57.8859,14.8702,-14.5312,1675.6867,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1708.2543,0.3869,0.1986,0.1883,23.8175,0.2171,0.2153,0.0018,40.1885,15.4265,17.6974,1708.2543,16.1539,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1708.6412,26.7860,26.5438,0.2422,23.6477,30.0789,30.0662,0.0127,55.2281,14.6969,-15.0396,1708.6412,1.5015,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1735.4272,0.3102,0.1557,0.1545,26.9406,0.2247,0.2230,0.0017,43.1390,15.2551,12.0891,1735.4272,15.9737,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1735.7374,31.9920,31.7392,0.2528,26.8551,29.7276,29.7151,0.0125,58.0839,14.7620,-14.9449,1735.7374,1.5012,45.8985,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1767.7294,0.3806,0.1744,0.2062,24.5907,0.1823,0.1760,0.0063,40.8539,15.6990,17.2300,1767.7294,16.0809,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1768.1100,33.3850,33.0884,0.2966,24.3924,30.2787,29.9370,0.3417,56.1723,14.6385,-15.3184,1768.1100,1.5012,41.3614,NA
