Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3797.8660,19.6724,19.4157,0.2567,13.5219,20.6234,20.6139,0.0095,34.1459,10.3353,-10.5294,3797.8660,0.0006,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3817.5384,0.3406,0.1670,0.1736,14.4729,0.1024,0.1007,0.0017,24.8088,9.4946,9.3371,3817.5384,10.2335,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3817.8790,19.4805,19.2251,0.2554,14.2347,19.7278,19.7171,0.0107,33.9628,10.1162,-9.1540,3817.8790,0.0003,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3837.3595,0.4860,0.2800,0.2060,14.4820,0.1170,0.1150,0.0020,24.5985,9.7153,9.3643,3837.3595,9.9995,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3837.8455,20.3557,20.0714,0.2843,14.1130,19.6339,19.6257,0.0082,33.8278,9.8000,-9.2293,3837.8455,0.0809,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3858.2012,0.3867,0.2206,0.1661,13.3912,0.1482,0.1482,0.0000,23.2721,10.4290,10.5557,3858.2012,9.7327,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3858.5879,18.7550,18.4444,0.3106,13.1527,20.0232,20.0141,0.0091,33.3144,9.8876,-10.0423,3858.5879,0.1385,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3877.3429,0.3461,0.1667,0.1794,14.4209,0.0972,0.0956,0.0016,24.4470,9.9725,8.8674,3877.3429,9.9289,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3877.6890,20.6850,20.4086,0.2764,14.1720,19.9007,19.8912,0.0095,34.0734,9.9632,-9.6264,3877.6890,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3898.3740,0.3431,0.1691,0.1740,13.3877,0.0896,0.0880,0.0016,23.3516,9.9679,10.7218,3898.3740,9.8743,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3898.7171,19.8661,19.5715,0.2946,13.1342,19.8415,19.8295,0.0120,32.9764,10.0042,-9.6248,3898.7171,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3918.5832,0.3195,0.1608,0.1587,13.1096,0.0895,0.0880,0.0015,23.1145,9.9155,9.8619,3918.5832,9.9154,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3918.9027,19.1306,18.8893,0.2413,12.8796,19.8303,19.8182,0.0121,32.7105,10.0134,-9.5960,3918.9027,0.0006,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3938.0333,0.3367,0.1593,0.1774,13.5793,0.1298,0.1283,0.0015,23.5933,10.0448,9.1172,3938.0333,9.8842,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3938.3700,20.2680,20.0022,0.2658,13.3724,19.9282,19.9160,0.0122,33.3014,10.0347,-9.7081,3938.3700,0.0008,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3958.6380,0.3254,0.1619,0.1635,13.0326,0.1646,0.1597,0.0049,23.0681,10.3831,10.2333,3958.6380,9.8709,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3958.9634,19.7995,19.5306,0.2689,12.8718,20.2535,20.2431,0.0104,33.1258,10.1903,-10.0577,3958.9634,0.0005,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3978.7629,0.3250,0.1584,0.1666,13.3258,0.0916,0.0900,0.0016,23.5166,10.2321,9.6092,3978.7629,10.0992,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3979.0879,20.2480,19.9992,0.2488,13.0924,20.3305,20.3237,0.0068,33.4237,10.3402,-9.9071,3979.0879,0.0008,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3999.3359,0.3291,0.1712,0.1579,13.1749,0.1288,0.1267,0.0021,23.5159,10.5480,9.9078,3999.3359,10.2122,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,3999.6650,19.8390,19.5771,0.2619,12.9746,20.7593,20.7484,0.0109,33.7348,10.5231,-10.2189,3999.6650,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4019.5040,0.3136,0.1593,0.1543,13.8949,0.1013,0.0962,0.0051,24.4189,9.6261,9.3159,4019.5040,10.4227,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4019.8176,19.5638,19.2008,0.3630,13.6826,20.0477,20.0402,0.0075,33.7314,10.1858,-9.3125,4019.8176,0.0011,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4039.3814,0.3275,0.1732,0.1543,14.1665,0.1424,0.1424,0.0000,24.3534,10.2197,9.3780,4039.3814,10.0445,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4039.7089,19.5287,19.2700,0.2587,13.9814,20.1234,20.1141,0.0093,34.2456,10.0035,-9.8922,4039.7089,0.1408,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4059.2376,0.3822,0.1823,0.1999,14.5761,0.1473,0.1451,0.0022,24.7204,9.7246,9.5252,4059.2376,9.9970,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4059.6198,19.9364,19.6507,0.2857,14.3412,19.6926,19.6842,0.0084,34.0628,9.8156,-9.3424,4059.6198,0.0290,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4079.5562,0.3518,0.1757,0.1761,14.0974,0.1562,0.1521,0.0041,23.9420,10.2108,10.1208,4079.5562,9.6884,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4079.9080,22.9295,22.6550,0.2745,13.9018,19.8259,19.8143,0.0116,33.8010,9.8520,-9.8590,4079.9080,0.0733,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4102.8375,0.3379,0.1656,0.1723,10.7982,0.1546,0.1521,0.0025,20.7235,10.3802,13.0775,4102.8375,9.7707,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4103.1754,19.3088,19.0563,0.2525,10.6149,20.1504,20.1380,0.0124,30.7658,10.1732,-10.0423,4103.1754,0.0005,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4122.4842,0.3546,0.1656,0.1890,11.4565,0.1357,0.1339,0.0018,21.6302,10.1072,9.1356,4122.4842,10.0380,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4122.8388,18.3710,18.1262,0.2448,11.2376,20.1439,20.1348,0.0091,31.3828,10.3240,-9.7526,4122.8388,0.0013,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4141.2098,0.3081,0.1530,0.1551,13.0105,0.1454,0.1438,0.0016,23.3358,9.5984,8.0470,4141.2098,10.1799,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4141.5179,23.0764,22.7300,0.3464,12.8478,19.7779,19.7668,0.0111,32.6261,10.0480,-9.2903,4141.5179,0.0004,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4164.5943,0.3869,0.2032,0.1837,9.5493,0.1260,0.1243,0.0017,19.5977,10.2319,13.0284,4164.5943,9.9224,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4164.9812,15.9912,15.7496,0.2416,9.2884,20.0434,20.0342,0.0092,29.4427,9.9651,-9.8450,4164.9812,0.1109,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4180.9724,0.3518,0.1896,0.1622,13.3406,0.1604,0.1604,0.0000,23.4166,10.0241,6.0261,4180.9724,9.9156,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4181.3242,21.4428,21.1852,0.2576,13.1492,19.9392,19.9299,0.0093,33.0889,9.9652,-9.6723,4181.3242,0.0005,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4202.7670,0.3372,0.1731,0.1641,11.6456,0.1001,0.0986,0.0015,21.6113,10.6175,11.4776,4202.7670,9.8656,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4203.1042,17.7717,17.4958,0.2759,11.4085,20.4822,20.4753,0.0069,31.8916,10.3335,-10.2803,4203.1042,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4220.8759,0.3867,0.2209,0.1658,14.1190,0.1287,0.1270,0.0017,24.4534,9.7181,7.4382,4220.8759,10.2057,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4221.2626,20.0424,19.7844,0.2580,13.8610,19.9232,19.9145,0.0087,33.7848,10.1346,-9.3314,4221.2626,0.0006,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4241.3050,0.3939,0.1873,0.2066,13.7418,0.0897,0.0880,0.0017,23.8770,9.9575,9.9078,4241.3050,10.0455,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4241.6989,19.6907,19.4424,0.2483,13.4376,19.9552,19.9440,0.0112,33.4406,9.9939,-9.5636,4241.6989,0.0478,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4261.3896,0.3134,0.1585,0.1549,13.7021,0.1405,0.1388,0.0017,23.7438,9.9582,9.6968,4261.3896,9.9012,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4261.7030,19.5696,19.3192,0.2504,13.5292,19.7870,19.7737,0.0133,33.3886,9.8410,-9.6448,4261.7030,0.0724,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4281.2726,0.3133,0.1593,0.1540,13.7466,0.1191,0.1191,0.0000,23.6600,10.1862,9.7286,4281.2726,9.7943,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4281.5859,20.4429,20.1834,0.2595,13.5524,19.9423,19.9339,0.0084,33.5329,9.9572,-9.8729,4281.5859,0.0382,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4302.0288,0.7022,0.1689,0.5333,13.0518,0.1471,0.1453,0.0018,23.0472,10.1068,10.4857,4302.0288,9.8483,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4302.7310,18.9018,18.6564,0.2454,12.4967,19.9543,19.9418,0.0125,32.4518,10.0920,-9.4046,4302.7310,0.0008,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4321.6328,0.3521,0.1583,0.1938,13.5492,0.1984,0.1984,0.0000,23.6420,10.1393,8.8098,4321.6328,9.8944,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4321.9849,20.0223,19.7426,0.2797,13.3955,20.0332,20.0185,0.0147,33.4292,10.2019,-9.7872,4321.9849,0.0005,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4342.0072,0.3277,0.1583,0.1694,13.4064,0.1350,0.1329,0.0021,23.6088,10.1448,9.8204,4342.0072,10.0674,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4342.3349,20.3705,20.0951,0.2754,13.2137,20.2113,20.2026,0.0087,33.4259,10.2140,-9.8171,4342.3349,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4362.7054,0.3167,0.1583,0.1584,13.0545,0.0856,0.0840,0.0016,23.2694,10.1215,10.1565,4362.7054,10.1293,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4363.0221,20.5469,20.3021,0.2448,12.8234,20.2498,19.8923,0.3575,33.0742,10.2000,-9.8048,4363.0221,0.0010,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4383.5690,0.3151,0.1584,0.1567,12.5263,0.1237,0.1218,0.0019,22.7273,9.8966,10.3469,4383.5690,10.0773,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4383.8841,18.5042,18.2527,0.2515,12.3349,19.9732,19.9646,0.0086,32.3088,10.0108,-9.5815,4383.8841,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4402.3883,0.3309,0.1593,0.1716,13.8039,0.0961,0.0945,0.0016,23.8154,10.9153,8.4934,4402.3883,9.9154,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4402.7192,19.7574,19.4997,0.2577,13.5691,20.7749,20.7673,0.0076,34.3998,10.3583,-10.5844,4402.7192,0.0558,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4422.4766,0.3129,0.1544,0.1585,14.5866,0.1488,0.1465,0.0023,25.0007,9.9921,9.3991,4422.4766,10.2653,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4422.7895,21.2390,20.9458,0.2932,14.4225,20.2567,20.2488,0.0079,34.6799,10.3355,-9.6792,4422.7895,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4444.0285,0.3109,0.1563,0.1546,13.4402,0.0981,0.0966,0.0015,23.7764,9.7641,10.9035,4444.0285,10.2381,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4444.3394,19.2254,18.9341,0.2913,13.2274,20.0012,19.9918,0.0094,33.2296,9.9899,-9.4532,4444.3394,0.0010,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4463.5648,0.3237,0.1629,0.1608,14.0032,0.0948,0.0929,0.0019,23.9941,10.6023,9.2355,4463.5648,9.8961,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4463.8885,22.7069,22.4515,0.2554,13.7743,20.3607,20.3558,0.0049,34.2727,10.0527,-10.2786,4463.8885,0.1377,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4486.5954,0.4818,0.2192,0.2626,11.4281,0.3445,0.3386,0.0059,21.6185,9.9429,12.6542,4486.5954,9.8459,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4487.0772,17.1230,16.8607,0.2623,11.2908,19.7879,19.7769,0.0110,31.0796,10.0983,-9.4611,4487.0772,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4504.2002,0.3412,0.1879,0.1533,13.9557,0.1350,0.1350,0.0000,24.0549,10.1609,7.0247,4504.2002,9.9642,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4504.5414,22.9413,22.6805,0.2608,13.7495,20.1243,20.1171,0.0072,33.8746,10.1519,-9.8197,4504.5414,0.0008,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4527.4827,0.3277,0.1626,0.1651,10.9325,0.1397,0.1381,0.0016,21.0852,10.0428,12.7894,4527.4827,10.0130,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4527.8104,16.1816,15.9406,0.2410,10.7445,20.0547,20.0468,0.0079,30.8003,10.0807,-9.7151,4527.8104,0.0011,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4543.9920,0.3139,0.1589,0.1550,14.6176,0.0864,0.0848,0.0016,24.6994,9.9775,6.1009,4543.9920,9.9954,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4544.3059,23.0743,22.8242,0.2501,14.3901,19.9722,19.9654,0.0068,34.3630,9.9861,-9.6636,4544.3059,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4567.3802,0.3067,0.1561,0.1506,11.2880,0.0891,0.0874,0.0017,21.2748,9.7724,13.0882,4567.3802,9.8977,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4567.6869,17.2190,16.9790,0.2400,11.0704,19.6472,19.6389,0.0083,30.7405,9.8590,-9.4657,4567.6869,0.0229,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4584.9059,0.3128,0.1561,0.1567,13.4986,0.1355,0.1340,0.0015,23.3805,10.0227,7.3600,4584.9059,9.7464,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4585.2187,20.0831,19.8344,0.2487,13.3213,19.6966,19.6817,0.0149,33.0904,9.8247,-9.7099,4585.2187,0.0725,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4605.3018,0.3056,0.1527,0.1529,12.9348,0.1345,0.1328,0.0017,22.8320,10.7240,10.2584,4605.3018,9.7627,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4605.6074,20.0676,19.7817,0.2859,12.7637,20.4854,20.4779,0.0075,33.2504,10.2405,-10.4184,4605.6074,0.0013,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4625.6750,0.3396,0.1698,0.1698,13.1815,0.1077,0.1061,0.0016,23.4233,9.8047,9.8271,4625.6750,10.1341,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4626.0146,19.2703,19.0233,0.2470,12.9496,19.9380,19.9263,0.0117,32.8884,10.2674,-9.4651,4626.0146,0.0008,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4645.2849,0.3092,0.1515,0.1577,13.6173,0.2168,0.2150,0.0018,23.8855,9.9502,9.0029,4645.2849,10.0514,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4645.5941,20.0662,19.8174,0.2488,13.5249,20.0010,19.9910,0.0100,33.5265,10.1306,-9.6410,4645.5941,0.0006,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4665.6603,0.3588,0.2002,0.1586,13.4597,0.1264,0.1247,0.0017,23.5909,10.3890,9.9356,4665.6603,10.0048,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4666.0191,19.6299,19.3746,0.2553,13.2273,20.3485,20.3402,0.0083,33.6211,10.1873,-10.0302,4666.0191,0.0453,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4685.6490,0.3415,0.1550,0.1865,13.9459,0.1524,0.1524,0.0000,24.1785,10.1691,9.4426,4685.6490,10.0802,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4685.9905,20.3806,20.0607,0.3199,13.7568,20.2486,20.2403,0.0083,34.0061,10.2204,-9.8276,4685.9905,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4706.3711,0.4431,0.2622,0.1809,13.6248,0.1250,0.1234,0.0016,23.8459,10.1183,10.1602,4706.3711,10.0961,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4706.8142,20.3124,20.0135,0.2989,13.3067,20.2134,20.2045,0.0089,33.5211,10.2082,-9.6752,4706.8142,0.0010,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4727.1266,0.3208,0.1624,0.1584,13.2077,0.1304,0.1304,0.0000,23.4169,10.0788,10.1042,4727.1266,10.0788,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4727.4474,18.9653,18.6443,0.3210,13.0173,20.1567,20.1459,0.0108,33.1749,10.0781,-9.7580,4727.4474,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4746.4127,0.3591,0.1771,0.1820,14.2087,0.0880,0.0864,0.0016,24.2877,9.8547,8.8872,4746.4127,9.9910,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4746.7718,21.7737,21.4887,0.2850,13.9376,19.8303,19.8206,0.0097,33.7833,9.9615,-9.4956,4746.7718,0.0154,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4768.5455,0.3114,0.1568,0.1546,11.9942,0.1295,0.1295,0.0000,21.9711,10.1829,11.8122,4768.5455,9.8474,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4768.8569,17.8935,17.6359,0.2576,11.8123,19.9663,19.9524,0.0139,31.8426,9.9718,-9.8715,4768.8569,0.0640,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4786.7504,0.3130,0.1582,0.1548,13.8851,0.1357,0.1334,0.0023,23.9209,10.6502,7.9217,4786.7504,9.9001,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4787.0634,20.8727,20.6298,0.2429,13.7078,20.5494,20.5404,0.0090,34.2581,10.3381,-10.3372,4787.0634,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4807.9361,0.3019,0.1512,0.1507,13.3845,0.2290,0.2269,0.0021,23.7235,10.3675,10.5346,4807.9361,10.1100,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4808.2380,19.4225,19.1373,0.2852,13.3116,20.4768,20.4675,0.0093,33.7891,10.5547,-10.0656,4808.2380,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4827.6605,0.3884,0.1973,0.1911,14.3659,0.2034,0.2034,0.0000,24.9213,9.6186,8.8678,4827.6605,10.3520,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4828.0489,20.1698,19.8893,0.2805,14.1809,19.9699,19.9573,0.0126,34.1515,10.2121,-9.2302,4828.0489,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4848.2187,0.3416,0.1694,0.1722,13.9810,0.1301,0.1301,0.0000,24.1938,9.9454,9.9577,4848.2187,10.0827,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4848.5603,19.9748,19.7255,0.2493,13.7695,19.8789,19.8704,0.0085,33.7976,9.8699,-9.6038,4848.5603,0.1492,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,4868.5351,0.3133,0.1578,0.1555,13.6736,0.1634,0.1616,0.0018,23.6927,10.2682,10.1049,4868.5351,9.8557,NA,NA
