Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,44.9980,NA,23.02120000000000,22.73110000000000,6.28250000000000,28.82960000000000,28.9014,40.9451,10.3354,4.0529,6.2825,10.1406,22.7419,5.6183,17.1236,NA,40.9451,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,55.4977,NA,10.49970000000000,10.15090000000000,18.53760000000000,28.46610000000000,28.5526,51.2805,22.7548,4.2172,18.5376,22.5471,10.1362,5.5257,4.6105,0.1845,51.2805,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,78.2833,NA,22.78560000000000,22.66340000000000,5.87400000000000,28.33590000000000,28.4304,74.0353,10.1220,4.2480,5.8740,9.9285,22.6554,5.5418,17.1136,0.0914,74.0353,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,88.3702,NA,10.08690000000000,10.09150000000000,18.48500000000000,28.35150000000000,28.4350,84.1573,22.6979,4.2129,18.4850,22.4619,10.1025,5.5668,4.5357,0.0305,84.1573,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,111.0893,NA,22.71910000000000,22.60210000000000,5.81510000000000,28.24120000000000,28.3180,106.8552,10.0492,4.2341,5.8151,9.8665,22.6088,5.5741,17.0347,0.0958,106.8552,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,120.8766,NA,9.78730000000000,10.24050000000000,18.69500000000000,28.71120000000000,28.7712,116.9044,22.6672,3.9722,18.6950,22.4261,10.2573,5.6678,4.5895,-0.1913,116.9044,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,144.0226,NA,23.14600000000000,22.60500000000000,5.78530000000000,28.15640000000000,28.2302,139.5716,10.2363,4.4510,5.7853,10.0162,22.5912,5.5169,17.0743,0.0622,139.5716,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,154.2150,NA,10.19240000000000,13.09140000000000,18.22600000000000,28.09660000000000,31.1292,149.8079,22.6331,4.4071,18.2260,22.3711,10.1326,5.5706,4.5620,-2.8551,149.8079,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,176.7804,NA,22.56540000000000,19.74810000000000,8.69400000000000,28.22160000000000,28.3119,172.4410,13.0334,4.3394,8.6940,9.8706,22.6904,5.4868,17.2036,2.8850,172.4410,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,189.7345,NA,12.95410000000000,13.14960000000000,15.47030000000000,25.49490000000000,28.5074,185.4744,19.7304,4.2601,15.4703,19.5276,10.2274,5.6014,4.6260,-0.1162,185.4744,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,209.2799,NA,19.54540000000000,19.76470000000000,9.06270000000000,28.66250000000000,28.7267,205.2048,13.1378,4.0751,9.0627,10.0246,22.7130,5.5529,17.1601,-0.0343,205.2048,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,222.4532,NA,13.17330000000000,13.14660000000000,15.70630000000000,25.67580000000000,28.7000,218.3426,19.8169,4.1106,15.7063,19.5998,10.1866,5.5916,4.5950,-0.0088,218.3426,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,242.3888,NA,19.93560000000000,19.72190000000000,8.86640000000000,28.40010000000000,28.4863,238.1595,13.0957,4.2293,8.8664,9.9695,22.6599,5.5314,17.1285,0.0950,238.1595,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,255.5126,NA,13.12380000000000,13.20440000000000,15.50890000000000,25.55160000000000,28.5669,251.2552,19.7663,4.2574,15.5089,19.5337,10.2753,5.5305,4.7448,-0.1087,251.2552,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,275.4955,NA,19.98290000000000,19.84770000000000,8.68340000000000,28.34100000000000,28.4317,271.0215,13.1574,4.4740,8.6834,10.0427,22.7723,5.5407,17.2316,-0.0814,271.0215,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,288.5335,NA,13.03800000000000,13.17440000000000,15.52900000000000,25.55780000000000,28.5681,284.1789,19.8836,4.3546,15.5290,19.6576,10.2548,5.6099,4.6449,-0.0170,284.1789,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,308.4022,NA,19.86870000000000,19.75910000000000,8.89380000000000,28.37640000000000,28.4585,304.0625,13.2335,4.3397,8.8938,10.0288,22.6873,5.5418,17.1455,0.1245,304.0625,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,321.4845,NA,13.08230000000000,13.08640000000000,15.52730000000000,25.43730000000000,28.4626,317.2960,19.7158,4.1885,15.5273,19.4826,10.1432,5.5614,4.5818,0.1471,317.2960,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,341.2324,NA,19.74790000000000,19.73410000000000,8.89750000000000,28.34980000000000,28.4488,337.0118,13.1181,4.2206,8.8975,9.9100,22.6604,5.5488,17.1116,-0.0183,337.0118,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,354.4538,NA,13.22140000000000,12.98360000000000,15.39290000000000,25.21180000000000,28.2110,350.1299,19.7168,4.3239,15.3929,19.4523,10.0834,5.5447,4.5387,0.1345,350.1299,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,373.9158,NA,19.46200000000000,20.09520000000000,8.89610000000000,28.74470000000000,28.8442,369.8467,12.9652,4.0691,8.8961,9.8189,22.9949,5.5577,17.4372,-0.3784,369.8467,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,386.8969,NA,12.98110000000000,13.09840000000000,16.03680000000000,25.96140000000000,28.9615,382.8119,20.1218,4.0850,16.0368,19.8486,10.1978,5.6109,4.5869,-0.1332,382.8119,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,407.3162,NA,20.41930000000000,19.76710000000000,8.72340000000000,28.25940000000000,28.3093,402.9337,13.1059,4.3825,8.7234,9.9246,22.7173,5.6016,17.1157,0.3547,402.9337,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,420.2266,NA,12.91040000000000,10.14060000000000,15.55170000000000,25.45030000000000,25.5395,416.0396,19.7387,4.1870,15.5517,19.5360,10.1013,5.5325,4.5688,2.9653,416.0396,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,440.1277,NA,19.90110000000000,22.59780000000000,5.78990000000000,28.15600000000000,28.2362,435.7783,10.1393,4.3494,5.7899,9.8986,22.6068,5.5580,17.0488,-2.8591,435.7783,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,450.2770,NA,10.14930000000000,10.13690000000000,18.23440000000000,28.12440000000000,28.2238,445.9176,22.5938,4.3594,18.2344,22.3661,10.1177,5.5632,4.5545,0.0024,445.9176,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,472.7171,NA,22.44010000000000,22.63200000000000,5.91960000000000,28.33920000000000,28.4157,468.5114,10.1253,4.2057,5.9196,9.8900,22.6549,5.5721,17.0828,-0.0382,468.5114,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,482.7596,NA,10.04250000000000,10.27280000000000,18.52650000000000,28.54620000000000,28.6460,478.6367,22.6494,4.1229,18.5265,22.4196,10.2495,5.6358,4.6137,-0.1475,478.6367,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,505.4789,NA,22.71930000000000,22.66190000000000,6.07170000000000,28.51590000000000,28.5886,501.2861,10.2645,4.1928,6.0717,10.0197,22.6890,5.5687,17.1203,-0.0125,501.2861,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,515.8942,NA,10.41530000000000,10.83920000000000,18.31000000000000,28.90440000000000,29.0125,511.5506,22.6536,4.3436,18.3100,22.4442,10.8038,5.8949,4.9089,-0.5747,511.5506,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,538.6437,NA,22.74950000000000,22.59550000000000,6.36300000000000,28.79030000000000,28.8585,534.2042,10.8025,4.4395,6.3630,10.5944,22.6354,5.5743,17.0611,0.0581,534.2042,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,548.7801,NA,10.13640000000000,10.15830000000000,18.90530000000000,28.78250000000000,28.8804,545.0067,22.6787,3.7734,18.9053,22.4273,10.1286,5.5829,4.5457,0.6442,545.0067,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,572.2043,NA,23.42420000000000,22.60800000000000,5.59420000000000,27.99260000000000,28.0642,567.6854,10.1131,4.5189,5.5942,9.8772,22.6343,5.5915,17.0428,0.0707,567.6854,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,582.1149,NA,9.91060000000000,10.27190000000000,18.33210000000000,28.35710000000000,28.4255,577.7985,22.6485,4.3164,18.3321,22.3984,10.2751,5.6366,4.6385,-0.1588,577.7985,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,604.9356,NA,22.82070000000000,22.80310000000000,5.76840000000000,28.34260000000000,28.4079,600.4470,10.2570,4.4886,5.7684,10.0250,22.8062,5.6291,17.1771,-0.1546,600.4470,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,615.2828,NA,10.34720000000000,10.12110000000000,18.20370000000000,28.14190000000000,28.1818,610.7040,22.7825,4.5788,18.2037,22.5742,10.1465,5.5652,4.5813,0.1359,610.7040,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,637.8099,NA,22.52710000000000,22.72560000000000,5.81480000000000,28.28270000000000,28.3803,633.4865,10.1382,4.3234,5.8148,9.9382,22.6679,5.5254,17.1425,0.0569,633.4865,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,648.0475,NA,10.23760000000000,10.13110000000000,18.30020000000000,28.19130000000000,28.2738,643.6247,22.7230,4.4228,18.3002,22.4679,10.1462,5.5608,4.5854,0.0071,643.6247,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,670.7331,NA,22.68560000000000,22.70770000000000,5.74590000000000,28.21540000000000,28.2959,666.3477,10.1313,4.3854,5.7459,9.8911,22.7097,5.5647,17.1450,0.0153,666.3477,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,680.6311,NA,9.89800000000000,10.19090000000000,18.58460000000000,28.50650000000000,28.5888,676.4790,22.7367,4.1521,18.5846,22.4695,10.1891,5.5890,4.6001,-0.0596,676.4790,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,703.4042,NA,22.77310000000000,22.69760000000000,5.99450000000000,28.43270000000000,28.5133,699.2157,10.1830,4.1885,5.9945,9.9219,22.6993,5.6081,17.0912,0.0391,699.2157,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,713.5329,NA,10.12870000000000,10.28920000000000,18.54680000000000,28.58850000000000,28.6738,709.3987,22.6810,4.1342,18.5468,22.4382,10.2845,5.5056,4.7789,-0.1062,709.3987,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,736.5931,NA,23.06020000000000,22.72270000000000,5.76550000000000,28.28450000000000,28.3363,732.0797,10.2789,4.5134,5.7655,10.0417,22.7562,5.5819,17.1743,-0.0417,732.0797,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,746.4408,NA,9.84770000000000,10.32140000000000,18.63830000000000,28.67840000000000,28.8100,742.3586,22.7205,4.0822,18.6383,22.5190,10.2416,5.6413,4.6003,-0.0425,742.3586,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,769.8935,NA,23.45270000000000,22.49860000000000,5.48280000000000,27.80450000000000,27.8559,765.0791,10.2972,4.8144,5.4828,10.0401,22.5788,5.4868,17.0920,0.2219,765.0791,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,779.6116,NA,9.71810000000000,10.22370000000000,18.26950000000000,28.26720000000000,28.3615,775.3763,22.5048,4.2353,18.2695,22.3217,10.1808,5.5975,4.5833,0.0735,775.3763,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,802.4204,NA,22.80880000000000,22.62690000000000,5.64110000000000,28.09360000000000,28.1796,797.8811,10.1804,4.5393,5.6411,9.9977,22.6352,5.5461,17.0891,-0.1221,797.8811,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,812.1501,NA,9.72970000000000,10.11430000000000,18.61100000000000,28.47510000000000,28.5642,808.0615,22.6996,4.0886,18.6110,22.4525,10.1112,5.5548,4.5564,0.0661,808.0615,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,834.8034,NA,22.65330000000000,22.66960000000000,6.05080000000000,28.51600000000000,28.5805,830.7611,10.0931,4.0423,6.0508,9.8641,22.6942,5.5854,17.1088,0.0300,830.7611,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,844.7486,NA,9.94520000000000,10.23360000000000,18.79440000000000,28.77840000000000,28.8689,840.8542,22.6888,3.8944,18.7944,22.4652,10.2076,5.6335,4.5741,-0.1405,840.8542,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,867.8035,NA,23.05490000000000,22.64180000000000,5.95340000000000,28.39320000000000,28.4558,863.5430,10.2139,4.2605,5.9534,9.9840,22.6697,5.5922,17.0775,0.0470,863.5430,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,877.9013,NA,10.09780000000000,10.09120000000000,18.49930000000000,28.37770000000000,28.4492,873.7569,22.6437,4.1444,18.4993,22.4398,10.0823,5.5581,4.5242,0.1227,873.7569,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,901.1939,NA,23.29260000000000,22.42020000000000,5.26030000000000,27.47490000000000,27.5768,896.4006,10.0536,4.7933,5.2603,9.8784,22.3898,5.5525,16.8373,0.2235,896.4006,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,910.6022,NA,9.40830000000000,10.06860000000000,18.33800000000000,28.15060000000000,28.2371,906.4542,22.4860,4.1480,18.3380,22.2146,10.0840,5.5442,4.5398,-0.0150,906.4542,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,933.1002,NA,22.49800000000000,22.60020000000000,5.90560000000000,28.26330000000000,28.3393,928.9402,10.0656,4.1600,5.9056,9.8126,22.6107,5.5695,17.0412,-0.1142,928.9402,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,943.2140,NA,10.11380000000000,10.24090000000000,18.32620000000000,28.39540000000000,28.4664,939.0058,22.5344,4.2082,18.3262,22.3577,10.2459,5.6011,4.6448,-0.1753,939.0058,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,965.4279,NA,22.21390000000000,22.69860000000000,6.36140000000000,28.88670000000000,28.9511,961.5402,10.2491,3.8877,6.3614,10.0692,22.7052,5.5873,17.1179,-0.1642,961.5402,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,975.7159,NA,10.28800000000000,10.12110000000000,18.77720000000000,28.69380000000000,28.7842,971.7893,22.7038,3.9266,18.7772,22.5253,10.0951,5.5637,4.5314,0.1280,971.7893,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,998.5395,NA,22.82360000000000,23.13180000000000,6.07760000000000,29.01500000000000,29.0924,994.4931,10.1240,4.0464,6.0776,9.9166,23.1448,5.5550,17.5898,-0.4280,994.4931,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1009.0970,NA,10.55750000000000,10.08590000000000,18.64290000000000,28.52880000000000,28.6208,1004.6171,23.1228,4.4799,18.6429,22.9374,10.0713,5.5481,4.5232,0.0381,1004.6171,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1032.2890,NA,23.19200000000000,23.65800000000000,5.52940000000000,29.02640000000000,29.0868,1027.7399,10.0785,4.5491,5.5294,9.8859,23.6896,5.6184,18.0712,-0.5352,1027.7399,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1041.9455,NA,9.65650000000000,10.43740000000000,19.71840000000000,29.77880000000000,29.8677,1037.8184,23.8455,4.1271,19.7184,23.4970,10.4089,5.5936,4.8153,-0.3589,1037.8184,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1065.7069,NA,23.76140000000000,22.72520000000000,6.23430000000000,28.75960000000000,28.8315,1061.6639,10.2773,4.0430,6.2343,10.0604,22.7422,5.5728,17.1694,1.1203,1061.6639,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1076.3145,NA,10.60760000000000,10.16720000000000,18.37880000000000,28.37540000000000,28.3911,1071.9412,22.7521,4.3733,18.3788,22.5253,10.2234,5.6395,4.5839,0.1101,1071.9412,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1098.9473,NA,22.63280000000000,22.61470000000000,5.99960000000000,28.31810000000000,28.3730,1094.6933,10.2536,4.2540,5.9996,9.9966,22.5755,5.5519,17.0236,0.1374,1094.6933,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1112.2991,NA,13.35180000000000,10.09840000000000,15.13010000000000,25.04150000000000,25.1196,1104.9469,22.4823,7.3522,15.1301,22.3185,10.0752,5.5139,4.5613,0.1552,1104.9469,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1131.7333,NA,19.43420000000000,22.65590000000000,5.79320000000000,28.29450000000000,28.3413,1127.4292,10.0973,4.3041,5.7932,9.9114,22.6872,5.6179,17.0693,-0.1736,1127.4292,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1142.1063,NA,10.37300000000000,10.21800000000000,18.10940000000000,28.10890000000000,28.1863,1137.5265,22.6892,4.5798,18.1094,22.5013,10.1874,5.5678,4.6196,-0.1207,1137.5265,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1164.5858,NA,22.47950000000000,22.77020000000000,5.80240000000000,28.38980000000000,28.4770,1160.2157,10.1725,4.3701,5.8024,9.9995,22.7604,5.6503,17.1101,-0.0810,1160.2157,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1174.5895,NA,10.00370000000000,10.18760000000000,18.58040000000000,28.56560000000000,28.6609,1170.3882,22.7817,4.2013,18.5804,22.5874,10.1795,5.5713,4.6082,-0.0151,1170.3882,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1197.3679,NA,22.77840000000000,22.63430000000000,5.99280000000000,28.43440000000000,28.5168,1193.1699,10.1908,4.1980,5.9928,9.9852,22.6472,5.5514,17.0958,0.1474,1193.1699,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1207.4348,NA,10.06690000000000,10.19480000000000,18.61100000000000,28.57290000000000,28.6447,1203.3607,22.6851,4.0741,18.6110,22.4416,10.2054,5.5803,4.6251,-0.0040,1203.3607,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1230.0435,NA,22.60870000000000,22.97530000000000,6.19900000000000,28.92500000000000,29.0113,1226.0458,10.1967,3.9977,6.1990,9.9619,22.9608,5.5458,17.4150,-0.2902,1226.0458,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1240.4587,NA,10.41520000000000,10.15120000000000,18.73700000000000,28.67820000000000,28.7473,1236.2425,22.9532,4.2162,18.7370,22.7260,10.1684,5.5716,4.5968,0.0455,1236.2425,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1263.3727,NA,22.91400000000000,22.99240000000000,6.00470000000000,28.75110000000000,28.8257,1259.1957,10.1817,4.1770,6.0047,9.9412,22.9869,5.6211,17.3658,-0.0392,1259.1957,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1273.5285,NA,10.15580000000000,10.05960000000000,18.99890000000000,28.68970000000000,28.7295,1269.3774,23.1500,4.1511,18.9989,22.7464,10.0944,5.5761,4.5183,0.1221,1269.3774,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1296.9030,NA,23.37450000000000,22.85830000000000,5.49060000000000,28.16630000000000,28.2133,1292.5274,9.8662,4.3756,5.4906,9.6908,22.8511,5.6029,17.2482,0.2917,1292.5274,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1306.3855,NA,9.48250000000000,10.14670000000000,18.90430000000000,28.82370000000000,28.8775,1302.3936,22.8962,3.9919,18.9043,22.6757,10.1399,5.5377,4.6022,-0.2805,1302.3936,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1329.5792,NA,23.19370000000000,24.16640000000000,5.78380000000000,28.21410000000000,29.8502,1325.2898,10.0732,4.2894,5.7838,9.9194,22.5841,5.5439,17.0402,-1.2702,1325.2898,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1340.0136,NA,10.43440000000000,8.57770000000000,19.57740000000000,27.90980000000000,27.9935,1335.3630,24.2280,4.6506,19.5774,22.4303,10.1301,5.5613,4.5688,1.4955,1335.3630,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1363.9929,NA,23.97930000000000,25.62470000000000,4.16780000000000,26.63760000000000,29.6389,1359.5910,8.5697,4.4019,4.1678,8.3324,22.7071,5.5744,17.1327,-1.3967,1359.5910,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1372.3699,NA,8.37700000000000,6.94980000000000,21.39930000000000,28.16840000000000,28.2117,1368.1607,25.6085,4.2092,21.3993,22.4698,9.9078,5.6188,4.2890,1.6199,1368.1607,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1397.9735,NA,25.60360000000000,22.82010000000000,2.72350000000000,25.34330000000000,25.4282,1393.7692,6.9278,4.2043,2.7235,6.7691,22.7785,5.5349,17.2436,2.7884,1393.7692,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1405.0268,NA,7.05330000000000,10.20660000000000,18.53350000000000,28.50520000000000,28.5815,1400.6970,22.8633,4.3298,18.5335,22.6198,10.2152,5.6341,4.5811,-3.2788,1400.6970,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1427.7997,NA,22.77290000000000,22.68890000000000,5.90640000000000,28.41510000000000,28.4975,1423.5603,10.1458,4.2394,5.9064,9.9717,22.6828,5.5491,17.1337,0.1744,1423.5603,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1437.7080,NA,9.90830000000000,10.12770000000000,18.69520000000000,28.63800000000000,28.7169,1433.7061,22.6971,4.0019,18.6952,22.5087,10.1312,5.5847,4.5465,0.0181,1433.7061,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1460.5983,NA,22.89030000000000,22.67350000000000,5.92140000000000,28.40840000000000,28.5001,1456.4032,10.1165,4.1951,5.9214,9.9428,22.6607,5.5837,17.0770,0.0236,1456.4032,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1470.3831,NA,9.78480000000000,10.14340000000000,18.86380000000000,28.76960000000000,28.8587,1466.5197,22.7272,3.8634,18.8638,22.4870,10.1460,5.5905,4.5555,-0.0269,1466.5197,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1493.5336,NA,23.15050000000000,22.71210000000000,5.84510000000000,28.30270000000000,28.4203,1489.2469,10.1318,4.2867,5.8451,9.9058,22.6836,5.6060,17.0776,0.0151,1489.2469,NA,NA,NA
BioshockHD.exe,18704,0xB251BA8,DXGI,0,0,1,Hardware Composed: Independent Flip,1503.6249,NA,10.09130000000000,10.06840000000000,18.46270000000000,28.30830000000000,28.3974,1499.3787,22.7089,4.2462,18.4627,22.4576,10.0969,5.5134,4.5835,0.0634,1499.3787,NA,NA,NA
