Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6627.3330,NA,16.80920000000000,16.59470000000000,13.58440000000000,13.13720000000000,13.1738,6624.2563,16.6611,3.0767,13.5844,0.0000,16.5676,2.7149,13.8527,0.0742,6624.2563,NA,27.1593,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6643.7041,NA,16.37110000000000,16.60920000000000,13.88230000000000,13.40180000000000,13.4119,6640.9174,16.6690,2.7867,13.8823,0.0000,16.6357,2.7903,13.8454,0.0519,6640.9174,NA,17.7666,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6660.4678,NA,16.76370000000000,16.51380000000000,13.79140000000000,13.15260000000000,13.1620,6657.5864,16.6728,2.8814,13.7914,0.0000,16.5145,2.7952,13.7193,0.1552,6657.5864,NA,22.2523,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6676.9028,NA,16.43500000000000,16.62090000000000,14.01690000000000,13.33890000000000,13.3479,6674.2592,16.6605,2.6436,14.0169,0.0000,16.6213,2.7437,13.8776,0.0519,6674.2592,NA,24.8855,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6693.6179,NA,16.71510000000000,16.51630000000000,13.96920000000000,13.09880000000000,13.1491,6690.9197,16.6674,2.6982,13.9692,0.0000,16.4750,2.5990,13.8760,0.1442,6690.9197,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6710.1084,NA,16.49050000000000,16.56640000000000,14.14620000000000,13.21490000000000,13.2250,6707.5871,16.6675,2.5213,14.1462,0.0000,16.6066,2.4772,14.1294,0.1010,6707.5871,NA,14.9804,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6726.7854,NA,16.67700000000000,16.69220000000000,14.12330000000000,13.13320000000000,13.2402,6724.2546,16.6541,2.5308,14.1233,0.0000,16.5953,2.6526,13.9427,-0.0247,6724.2546,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6743.5244,NA,16.73900000000000,16.41970000000000,14.05530000000000,12.88490000000000,12.9209,6740.9087,16.6710,2.6157,14.0553,0.0000,16.4907,2.4792,14.0115,0.2344,6740.9087,NA,22.0945,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6760.0892,NA,16.56480000000000,17.04330000000000,14.15620000000000,13.36510000000000,13.3994,6757.5797,16.6657,2.5095,14.1562,0.0000,17.0450,2.6792,14.3658,-0.3723,6757.5797,NA,22.1377,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6776.6874,NA,16.59820000000000,16.77680000000000,14.22340000000000,13.29220000000000,13.5780,6774.2454,16.6654,2.4420,14.2234,0.0000,16.5253,2.5446,13.9807,-0.1111,6774.2454,NA,28.9169,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6793.3581,NA,16.67070000000000,16.33860000000000,14.22380000000000,13.20910000000000,13.2459,6790.9108,16.6711,2.4473,14.2238,0.0000,16.5876,2.8481,13.7395,0.3268,6790.9108,NA,14.2253,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6810.0959,NA,16.73780000000000,16.42490000000000,14.14400000000000,12.86860000000000,12.9330,6807.5819,16.6580,2.5140,14.1440,0.0000,16.3973,2.4434,13.9539,0.2462,6807.5819,NA,13.6057,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6826.5682,NA,16.47230000000000,16.51070000000000,14.34040000000000,12.96240000000000,12.9714,6824.2399,16.6687,2.3283,14.3404,0.0000,16.5661,2.6598,13.9063,0.1473,6824.2399,NA,14.1932,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6843.4181,NA,16.84990000000000,16.37410000000000,14.15490000000000,12.38910000000000,12.4956,6840.9086,16.6644,2.5095,14.1549,0.0000,16.2766,2.5979,13.6787,0.2946,6840.9086,NA,14.5675,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6859.9867,NA,16.56860000000000,16.39760000000000,14.25440000000000,12.29000000000000,12.3246,6857.5730,16.6681,2.4137,14.2544,0.0000,16.4695,2.6927,13.7768,0.2668,6857.5730,NA,24.9600,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6876.5992,NA,16.61250000000000,16.52710000000000,14.31170000000000,12.12530000000000,12.2392,6874.2411,16.6698,2.3581,14.3117,0.0000,16.4478,2.4233,14.0245,0.1410,6874.2411,NA,13.4927,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6893.2700,NA,16.67080000000000,16.45300000000000,14.30600000000000,12.01130000000000,12.0214,6890.9109,16.6651,2.3591,14.3060,0.0000,16.5568,2.5305,14.0263,0.2168,6890.9109,NA,20.9444,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6920.7552,NA,27.48520000000000,17.54770000000000,3.47790000000000,1.97520000000000,2.0839,6907.5760,16.6571,13.1792,3.4779,0.0000,17.4491,2.8400,14.6091,-0.8826,6907.5760,NA,7.4938,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6926.8702,NA,6.11500000000000,16.49960000000000,14.03190000000000,12.45910000000000,12.4685,6924.2331,16.6690,2.6371,14.0319,0.0000,16.5989,2.5454,14.0535,0.1575,6924.2331,NA,13.9607,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6943.6910,NA,16.82080000000000,16.43920000000000,13.87900000000000,12.02390000000000,12.0869,6940.9021,16.6679,2.7889,13.8790,0.0000,16.3856,2.4250,13.9606,0.2298,6940.9021,NA,16.3624,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6960.5079,NA,16.81690000000000,16.90280000000000,13.72490000000000,11.71780000000000,12.1728,6957.5700,16.6628,2.9379,13.7249,0.0000,16.5108,2.4024,14.1084,-0.2349,6957.5700,NA,14.3314,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6976.7161,NA,16.20820000000000,15.89070000000000,14.18610000000000,11.84750000000000,11.8553,6974.2328,16.6694,2.4833,14.1861,0.0000,16.3379,2.5983,13.7396,0.7721,6974.2328,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,6993.4386,NA,16.72250000000000,16.58550000000000,14.12910000000000,11.53960000000000,11.7183,6990.9022,16.6655,2.5364,14.1291,0.0000,16.4146,2.6219,13.7927,0.0839,6990.9022,NA,27.8042,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7010.1384,NA,16.69980000000000,16.49280000000000,14.09390000000000,11.33920000000000,11.5113,7007.5677,16.6646,2.5707,14.0939,0.0000,16.4994,2.6108,13.8886,0.1727,7007.5677,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7026.8102,NA,16.67180000000000,16.21400000000000,14.08850000000000,11.01910000000000,11.0535,7024.2323,16.6664,2.5779,14.0885,0.0000,16.3517,2.7353,13.6164,0.4506,7024.2323,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7043.3555,NA,16.54530000000000,16.32060000000000,14.20990000000000,10.79340000000000,10.8288,7040.8987,16.6667,2.4568,14.2099,0.0000,16.3196,2.7634,13.5562,0.3458,7040.8987,NA,14.8010,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7059.6371,NA,16.28160000000000,16.41380000000000,14.59910000000000,10.95240000000000,10.9610,7057.5654,16.6708,2.0717,14.5991,0.0000,16.4406,2.6471,13.7935,0.2529,7057.5654,NA,14.2336,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7076.2904,NA,16.65330000000000,16.21060000000000,14.60590000000000,10.47010000000000,10.5183,7074.2362,16.6601,2.0542,14.6059,0.0000,16.1710,2.6896,13.4814,0.4602,7074.2362,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7092.8558,NA,16.56540000000000,16.35700000000000,14.71220000000000,10.27180000000000,10.3099,7090.8963,16.6717,1.9595,14.7122,0.0000,16.3671,2.4729,13.8942,0.3031,7090.8963,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7109.8507,NA,16.99490000000000,16.25040000000000,14.37830000000000,9.47960000000000,9.5654,7107.5680,16.6610,2.2827,14.3783,0.0000,16.2027,2.4949,13.7078,0.4213,7107.5680,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7126.2373,NA,16.38660000000000,16.27400000000000,14.65950000000000,9.41580000000000,9.4528,7124.2290,16.6678,2.0083,14.6595,0.0000,16.3228,2.4518,13.8710,0.3870,7124.2290,NA,19.2888,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7142.9371,NA,16.69980000000000,16.37670000000000,14.62670000000000,9.03540000000000,9.1297,7140.8968,16.6670,2.0403,14.6267,0.0000,16.3194,2.5423,13.7771,0.2911,7140.8968,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7159.6175,NA,16.68040000000000,16.21960000000000,14.61060000000000,8.63370000000000,8.6689,7157.5638,16.6643,2.0537,14.6106,0.0000,16.2787,2.6524,13.6263,0.4474,7157.5638,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7176.8036,NA,17.18610000000000,16.31830000000000,14.08970000000000,7.76620000000000,7.8011,7174.2281,16.6652,2.5755,14.0897,0.0000,16.3186,2.7466,13.5720,0.3460,7174.2281,NA,11.2554,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7193.0994,NA,16.29580000000000,16.30630000000000,14.46250000000000,7.80330000000000,7.8116,7190.8933,16.6686,2.2061,14.4625,0.0000,16.3329,2.6858,13.6471,0.3589,7190.8933,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7210.7088,NA,17.60940000000000,16.32180000000000,13.51580000000000,6.51540000000000,6.5240,7207.5619,16.6627,3.1469,13.5158,0.0000,16.3215,2.7394,13.5821,0.3468,7207.5619,NA,10.8581,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7226.2904,NA,15.58160000000000,16.51700000000000,14.60230000000000,7.45070000000000,7.4594,7224.2246,16.6681,2.0658,14.6023,0.0000,16.5169,2.5826,13.9343,0.1457,7224.2246,NA,18.3998,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7243.0169,NA,16.72650000000000,16.45800000000000,14.54110000000000,7.08020000000000,7.1909,7240.8927,16.6653,2.1242,14.5411,0.0000,16.3560,2.4489,13.9071,0.2101,7240.8927,NA,10.8133,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7259.5998,NA,16.58290000000000,16.27710000000000,14.62440000000000,6.84940000000000,6.8851,7257.5580,16.6662,2.0418,14.6244,0.0000,16.3521,2.2709,14.0812,0.3882,7257.5580,NA,8.1119,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7276.4093,NA,16.80950000000000,16.99510000000000,14.48260000000000,7.03310000000000,7.0707,7274.2242,16.6677,2.1851,14.4826,0.0000,16.9932,2.6642,14.3290,-0.3289,7274.2242,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7293.1771,NA,16.76780000000000,16.20100000000000,14.38020000000000,6.46840000000000,6.5039,7290.8919,16.6654,2.2852,14.3802,0.0000,16.2031,2.4091,13.7940,0.4667,7290.8919,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7309.7779,NA,16.60080000000000,16.27170000000000,14.45000000000000,6.16180000000000,6.1748,7307.5573,16.6706,2.2206,14.4500,0.0000,16.2942,2.5604,13.7338,0.3937,7307.5573,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7326.2416,NA,16.46370000000000,16.68230000000000,14.64260000000000,6.00290000000000,6.3934,7324.2279,16.6563,2.0137,14.6426,0.0000,16.3048,2.3741,13.9307,-0.0117,7324.2279,NA,10.2888,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7343.0032,NA,16.76160000000000,15.93240000000000,14.55130000000000,5.52990000000000,5.5642,7340.8842,16.6703,2.1190,14.5513,0.0000,16.2886,2.5288,13.7598,0.7239,7340.8842,NA,8.1917,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7359.5908,NA,16.58760000000000,16.36820000000000,14.63000000000000,5.18210000000000,5.3448,7357.5545,16.6663,2.0363,14.6300,0.0000,16.2398,2.6383,13.6015,0.3021,7357.5545,NA,9.5931,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7376.3082,NA,16.71740000000000,16.41500000000000,14.57770000000000,4.98250000000000,5.0424,7374.2208,16.6651,2.0874,14.5777,0.0000,16.5178,2.3096,14.2082,0.2513,7374.2208,NA,6.0004,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7393.0517,NA,16.74350000000000,16.31730000000000,14.50150000000000,4.47940000000000,4.6162,7390.8859,16.6673,2.1658,14.5015,0.0000,16.2404,2.5356,13.7048,0.3478,7390.8859,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7409.7414,NA,16.68970000000000,16.13400000000000,14.47800000000000,4.05220000000000,4.0605,7407.5532,16.6662,2.1882,14.4780,0.0000,16.2625,2.6476,13.6149,0.5333,7407.5532,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7426.1786,NA,16.43720000000000,16.12000000000000,14.70240000000000,3.69140000000000,3.7433,7424.2194,16.6616,1.9592,14.7024,0.0000,16.0764,2.4541,13.6223,0.5462,7424.2194,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7442.8690,NA,16.69040000000000,15.71270000000000,14.68030000000000,2.75770000000000,2.7656,7440.8810,16.6683,1.9880,14.6803,0.0000,15.7567,2.4677,13.2890,0.9489,7440.8810,NA,7.2562,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7459.3964,NA,16.52740000000000,16.14750000000000,14.81590000000000,2.25650000000000,2.3857,7457.5493,16.6630,1.8471,14.8159,0.0000,16.0262,2.4062,13.6200,0.5208,7457.5493,NA,6.4001,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7476.0757,NA,16.67930000000000,16.18550000000000,14.80940000000000,1.76620000000000,1.8919,7474.2123,16.6728,1.8634,14.8094,0.0000,16.1890,2.1877,14.0013,0.4775,7474.2123,NA,12.6206,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7492.9847,NA,16.90900000000000,16.71440000000000,14.56400000000000,1.66230000000000,1.6973,7490.8851,16.6636,2.0996,14.5640,0.0000,16.8051,2.0529,14.7522,-0.0416,7490.8851,NA,14.2903,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7509.5246,NA,16.53990000000000,16.96550000000000,14.69190000000000,1.74230000000000,2.1229,7507.5487,16.6678,1.9759,14.6919,0.0000,16.6199,2.2029,14.4170,-0.3019,7507.5487,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7526.3058,NA,16.78120000000000,16.44910000000000,14.57600000000000,1.78110000000000,1.7908,7524.2165,16.6653,2.0893,14.5760,0.0000,16.8200,2.1973,14.6227,0.2187,7524.2165,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7542.9845,NA,16.67870000000000,16.70820000000000,14.56110000000000,1.68520000000000,1.8203,7540.8818,16.6638,2.1027,14.5611,0.0000,16.5828,2.0736,14.5092,-0.0429,7540.8818,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7559.6162,NA,16.63170000000000,16.52620000000000,14.59400000000000,1.70600000000000,1.7148,7557.5456,16.6646,2.0706,14.5940,0.0000,16.6525,2.1213,14.5312,0.1376,7557.5456,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7576.3050,NA,16.68880000000000,16.72860000000000,14.57420000000000,1.70890000000000,1.7546,7574.2102,16.6690,2.0948,14.5742,0.0000,16.6917,2.1557,14.5360,-0.0640,7574.2102,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7593.1588,NA,16.85380000000000,16.93820000000000,14.38530000000000,1.81330000000000,1.8390,7590.8792,16.6649,2.2796,14.3853,0.0000,16.9582,2.2378,14.7204,-0.2692,7590.8792,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7609.9019,NA,16.74310000000000,16.70970000000000,14.31460000000000,1.66630000000000,1.8056,7607.5441,16.6724,2.3578,14.3146,0.0000,16.5961,2.0969,14.4992,-0.0448,7607.5441,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7626.7825,NA,16.88060000000000,16.87660000000000,14.09410000000000,1.79240000000000,1.8016,7624.2165,16.6601,2.5660,14.0941,0.0000,17.0067,2.1976,14.8091,-0.2042,7624.2165,NA,7.1780,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7642.9232,NA,16.14070000000000,16.31910000000000,14.62260000000000,1.77260000000000,1.9800,7640.8766,16.6692,2.0466,14.6226,0.0000,16.1209,2.4318,13.6891,0.3410,7640.8766,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7659.5703,NA,16.64710000000000,16.35360000000000,14.64590000000000,1.65100000000000,1.6865,7657.5458,16.6704,2.0245,14.6459,0.0000,16.5255,2.0142,14.5113,0.3156,7657.5458,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7676.4501,NA,16.87980000000000,17.07160000000000,14.42500000000000,1.65290000000000,1.8783,7674.2162,16.6589,2.2339,14.4250,0.0000,16.8817,2.0652,14.8165,-0.4012,7674.2162,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7693.0725,NA,16.62240000000000,16.51280000000000,14.46810000000000,1.75980000000000,1.7687,7690.8751,16.6655,2.1974,14.4681,0.0000,16.7293,2.2664,14.4629,0.1461,7690.8751,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7709.4478,NA,16.37530000000000,16.34430000000000,14.76130000000000,1.72620000000000,1.7377,7707.5406,16.6685,1.9072,14.7613,0.0000,16.3417,2.1019,14.2398,0.3212,7707.5406,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7726.1845,NA,16.73670000000000,16.72870000000000,14.69340000000000,1.66200000000000,1.7297,7724.2091,16.6688,1.9754,14.6934,0.0000,16.6725,2.0500,14.6225,-0.0602,7724.2091,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7742.8639,NA,16.67940000000000,16.76940000000000,14.67420000000000,1.65070000000000,1.8197,7740.8779,16.6602,1.9860,14.6742,0.0000,16.6681,2.0284,14.6397,-0.1006,7740.8779,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7759.5188,NA,16.65490000000000,16.55800000000000,14.68380000000000,1.71360000000000,1.7228,7757.5381,16.6645,1.9807,14.6838,0.0000,16.7178,2.0957,14.6221,0.1022,7757.5381,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7776.1601,NA,16.64130000000000,16.64970000000000,14.71130000000000,1.71850000000000,1.7312,7774.2026,16.6688,1.9575,14.7113,0.0000,16.6462,2.0953,14.5509,0.0148,7774.2026,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7792.9288,NA,16.76870000000000,17.12010000000000,14.60940000000000,2.07050000000000,2.0826,7790.8714,16.6668,2.0574,14.6094,0.0000,17.1207,2.6148,14.5059,-0.4513,7790.8714,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7810.0835,NA,17.15470000000000,16.98140000000000,14.12000000000000,1.63070000000000,1.9093,7807.5382,16.6653,2.5453,14.1200,0.0000,16.7149,2.0144,14.7005,-0.3146,7807.5382,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7826.1718,NA,16.08830000000000,15.94670000000000,14.69380000000000,1.75930000000000,1.7677,7824.2035,16.6621,1.9683,14.6938,0.0000,16.2169,2.4540,13.7629,0.7186,7824.2035,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7842.8258,NA,16.65400000000000,16.55900000000000,14.71300000000000,1.66210000000000,1.6727,7840.8656,16.6732,1.9602,14.7130,0.0000,16.5568,2.0375,14.5193,0.1031,7840.8656,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7859.4662,NA,16.64040000000000,16.94200000000000,14.73080000000000,1.66920000000000,1.9743,7857.5388,16.6582,1.9274,14.7308,0.0000,16.6475,2.0736,14.5739,-0.2688,7857.5388,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7876.3414,NA,16.87520000000000,16.58190000000000,14.52450000000000,1.62980000000000,1.6810,7874.1970,16.6689,2.1444,14.5245,0.0000,16.8358,2.0438,14.7920,0.0763,7874.1970,NA,15.6124,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7893.0695,NA,16.72810000000000,16.74280000000000,14.46660000000000,1.59590000000000,1.6957,7890.8659,16.6702,2.2036,14.4666,0.0000,16.6942,2.0376,14.6566,-0.0739,7890.8659,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7909.6161,NA,16.54660000000000,16.60040000000000,14.58050000000000,1.66820000000000,1.7495,7907.5361,16.6605,2.0800,14.5805,0.0000,16.6189,2.0348,14.5841,0.0698,7907.5361,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7926.2516,NA,16.63550000000000,16.54750000000000,14.61240000000000,1.62680000000000,1.6615,7924.1966,16.6674,2.0550,14.6124,0.0000,16.5941,1.9915,14.6026,0.1130,7924.1966,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7942.8051,NA,16.55350000000000,16.56250000000000,14.72510000000000,1.66210000000000,1.6705,7940.8640,16.6662,1.9411,14.7251,0.0000,16.5888,2.0517,14.5371,0.1049,7940.8640,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7959.4769,NA,16.67180000000000,16.70450000000000,14.72040000000000,1.69470000000000,1.7032,7957.5302,16.6671,1.9467,14.7204,0.0000,16.7044,2.0619,14.6425,-0.0383,7957.5302,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7976.2386,NA,16.76170000000000,16.80960000000000,14.62490000000000,1.66630000000000,1.7511,7974.1973,16.6662,2.0413,14.6249,0.0000,16.7333,2.0324,14.7009,-0.1425,7974.1973,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,7993.0108,NA,16.77220000000000,16.70960000000000,14.51950000000000,1.65360000000000,1.6885,7990.8635,16.6668,2.1473,14.5195,0.0000,16.7595,2.0264,14.7331,-0.0434,7990.8635,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,8009.9158,NA,16.90500000000000,16.95710000000000,14.28000000000000,1.72470000000000,1.7406,8007.5303,16.6655,2.3855,14.2800,0.0000,16.9761,2.1350,14.8411,-0.2903,8007.5303,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,8026.1706,NA,16.25480000000000,16.24940000000000,14.69170000000000,1.72660000000000,1.7352,8024.1958,16.6665,1.9748,14.6917,0.0000,16.2567,2.0974,14.1593,0.4161,8024.1958,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,8043.2228,NA,17.05220000000000,17.05120000000000,14.30680000000000,1.72540000000000,1.7342,8040.8623,16.6673,2.3605,14.3068,0.0000,17.0510,2.1507,14.9003,-0.3847,8040.8623,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,8059.6623,NA,16.43950000000000,16.76590000000000,14.53260000000000,1.75970000000000,2.0606,8057.5296,16.6653,2.1327,14.5326,0.0000,16.4738,2.1955,14.2783,-0.0986,8057.5296,NA,NA,NA
BioshockHD.exe,19556,0xA8A6B98,DXGI,0,0,1,Hardware Composed: Independent Flip,8076.2999,NA,16.63760000000000,16.29610000000000,14.56140000000000,1.68240000000000,1.7191,8074.1949,16.6664,2.1050,14.5614,0.0000,16.5603,2.0606,14.4997,0.3692,8074.1949,NA,NA,NA
